Type	Electrolyte	Width [s]	Interval [s]	Train pulses #	Resistor	Measure #	Polarization	IDSmed [A]	IDSmed [A]	delIDS [A]	delIDS [A]	Gn [S]	Gn [S]
								mean	std	mean	std	mean	std
Cinco Camadas	KCl	0.1	0.1	40	1	88	neg	6.066731621103827e-05	3.955221153967973e-07	-2.20915711851808e-09	5.034561633611677e-09	-8.06583041201442e-07	4.625153190428e-06
Cinco Camadas	KCl	0.1	0.1	40	1	89	neg	6.066687548644206e-05	3.893355270523783e-07	-4.407245962109115e-10	9.468866903449604e-09	-3.1961650897355527e-06	2.2918655369713307e-06
Cinco Camadas	KCl	0.1	0.1	40	1	90	neg	6.066737797950875e-05	3.927046255261578e-07	5.024930666876204e-10	5.801797225695039e-09	-2.8699084643607387e-06	2.353153559378528e-06
Cinco Camadas	KCl	0.1	0.1	40	1	91	neg	6.066858065120566e-05	3.9288864620343776e-07	1.2026716969094893e-09	2.621534397179867e-09	-1.0983400697620051e-06	3.0705268877540227e-06
Cinco Camadas	KCl	0.1	0.1	40	1	92	neg	6.066955925648058e-05	3.890272194987411e-07	9.786052749286872e-10	7.063373267874024e-09	-1.4021896764490559e-07	3.304498451374109e-06
Cinco Camadas	KCl	0.1	0.1	40	1	93	neg	6.0673520331902456e-05	3.937977497269021e-07	3.9610754218755845e-09	5.593568112567506e-09	-1.8832210640382183e-06	3.1458896644685024e-06
Cinco Camadas	KCl	0.1	0.1	40	1	94	neg	6.0673736990076687e-05	3.9490420183295104e-07	2.1665817423010957e-10	1.6841605319133357e-09	-1.1205206430854279e-06	2.7866767056300058e-06
Cinco Camadas	KCl	0.1	0.1	40	1	95	neg	6.067357825293474e-05	3.9169733645381735e-07	-1.5873714194988682e-10	3.49398540076042e-09	-1.0822652664221237e-06	4.060473654674824e-06
Cinco Camadas	KCl	0.1	0.1	40	1	96	neg	6.067412974847354e-05	3.946600442002519e-07	5.514955388025575e-10	6.785595147267627e-09	-6.250530726576798e-07	4.527658389208764e-06
Cinco Camadas	KCl	0.1	0.1	40	1	97	neg	6.067202776841552e-05	3.9480283675905495e-07	-2.101980058028885e-09	1.4513997419421025e-09	2.877218744177372e-07	3.4471663522704997e-06
Cinco Camadas	KCl	0.1	0.1	40	1	98	neg	6.06736473635079e-05	3.9643009269421e-07	1.6195950923820867e-09	2.814422381268748e-09	5.27209140925086e-07	2.2584808716470796e-06
Cinco Camadas	KCl	0.1	0.1	40	1	99	neg	6.067350247273377e-05	3.9273746038318125e-07	-1.4489077412451914e-10	3.701933967288669e-09	3.0698344000872936e-07	1.7761889104278895e-06
Cinco Camadas	KCl	0.1	0.1	40	1	100	neg	6.066963456264189e-05	3.9187720689847724e-07	-3.8679100918807e-09	8.907098658081861e-10	-1.9671613123089956e-08	1.6054540914662683e-06
Cinco Camadas	KCl	0.1	0.1	40	1	101	neg	6.066772642070921e-05	3.937647242025836e-07	-1.9081419326775705e-09	2.109382852821853e-09	4.0153532197571986e-07	1.4125979659910584e-06
Cinco Camadas	KCl	0.1	0.1	40	1	102	neg	6.0671326773996096e-05	3.930103786774217e-07	3.6003532868859986e-09	2.128494553198854e-09	9.293487574296464e-07	2.0167630324930783e-06
Cinco Camadas	KCl	0.1	0.1	40	1	103	neg	6.0673661408310926e-05	3.939290804504172e-07	2.334634314828052e-09	1.7367699515186918e-09	1.5980612938332613e-06	1.2152297075412675e-06
Cinco Camadas	KCl	0.1	0.1	40	1	104	neg	6.0673044032283184e-05	3.929462513427614e-07	-6.173760277419955e-10	5.1273376381501764e-09	4.939262396773971e-07	1.2268830796643576e-06
Cinco Camadas	KCl	0.1	0.1	40	1	105	neg	6.067075561132338e-05	3.884605125455869e-07	-2.288420959799456e-09	4.817012593136659e-09	7.112444983760723e-07	8.68416037787335e-08
Cinco Camadas	KCl	0.1	0.1	40	1	106	neg	6.067533890238724e-05	3.94127427213631e-07	4.583291063848052e-09	5.683886164170135e-09	9.992907991034112e-07	1.222774704576819e-06
Cinco Camadas	KCl	0.1	0.1	40	1	107	neg	6.0675882846363964e-05	3.946777163630646e-07	5.439439767295952e-10	1.8166590002785916e-09	1.5100557902970738e-07	9.444193892990737e-07
Cinco Camadas	KCl	0.1	0.1	40	1	108	neg	6.0670773018500766e-05	3.892936575467428e-07	-5.109827863193556e-09	5.443871679242807e-09	-1.094828645840878e-06	1.5759957892379916e-06
Cinco Camadas	KCl	0.1	0.1	40	1	109	neg	6.0674760243273346e-05	3.9464495873336137e-07	3.9872247725747764e-09	5.368496521615203e-09	-8.679006697547328e-08	2.578627330322484e-06
Cinco Camadas	KCl	0.1	0.1	40	1	110	neg	6.067261964551907e-05	3.9256845312217807e-07	-2.1405977542753615e-09	2.0855317843027102e-09	-1.915632310093149e-06	2.722694650107903e-06
Cinco Camadas	KCl	0.1	0.1	40	1	111	neg	6.067629427971868e-05	3.8934621153668124e-07	3.6746341996168916e-09	3.790614094149806e-09	-1.5431243438018291e-06	2.8874707305542838e-06
Cinco Camadas	KCl	0.1	0.1	40	1	112	neg	6.0676360612198936e-05	3.882322266964079e-07	6.633248025066081e-11	2.5354867481661287e-09	-1.6350580832375226e-06	2.344654980729355e-06
Cinco Camadas	KCl	0.1	0.1	40	1	113	neg	6.067377990720243e-05	3.935369439675358e-07	-2.58070499650159e-09	5.775455747601952e-09	-5.571454533503072e-07	1.6862812389597296e-06
Cinco Camadas	KCl	0.1	0.1	40	1	114	neg	6.067152656517768e-05	3.9470783451779044e-07	-2.253342024758254e-09	5.487692740129622e-09	-1.1099312073061494e-06	1.593923867652203e-06
Cinco Camadas	KCl	0.1	0.1	40	1	115	neg	6.067294623679834e-05	3.955291555538599e-07	1.4196716206655029e-09	1.1999458484990064e-09	-9.809987316116613e-07	3.307768287677972e-06
Cinco Camadas	KCl	0.1	0.1	40	1	116	neg	6.067490415289561e-05	3.9466587588472527e-07	1.957916097262632e-09	1.2886703550732114e-09	-2.4684730241764053e-06	2.8172735717168203e-06
Cinco Camadas	KCl	0.1	0.1	40	1	117	neg	6.067485522759274e-05	3.91060145774082e-07	-4.8925302864310606e-11	5.659594686290831e-09	-1.4382975943743638e-06	3.5532488669803794e-06
Cinco Camadas	KCl	0.1	0.1	40	1	118	neg	6.06733884606828e-05	3.902784130965325e-07	-1.466766909945025e-09	3.2531799359924086e-09	-2.020628063366291e-06	2.0832354893861315e-06
Cinco Camadas	KCl	0.1	0.1	40	1	119	neg	6.067534071035245e-05	3.92093122433264e-07	1.9522496696625998e-09	2.0419553611410967e-09	-1.0786744579514623e-06	5.024906321313879e-07
Enode	KCl	0.1	0.03	10	0	1	neg	7.423557330336432e-06	5.082259838615306e-07	0.0	0.0	0.0	0.0
Enode	KCl	0.1	0.03	10	0	2	neg	7.4481030101954575e-06	5.129984061050766e-07	2.454567985902609e-08	8.265621199534477e-09	2.546799596742513e-07	1.7187649875932242e-07
Enode	KCl	0.1	0.03	10	0	3	neg	7.462296172396539e-06	5.113887519434111e-07	1.4193162201081577e-08	1.896434826824983e-09	5.563481689843112e-07	1.0791692729146491e-07
Enode	KCl	0.1	0.03	10	0	4	neg	7.476024492802935e-06	5.10904765718355e-07	1.3728320406395747e-08	1.1864019810994708e-09	5.77525575903274e-07	9.880432272795782e-08
Enode	KCl	0.1	0.03	10	0	5	neg	7.486811417341717e-06	5.121331876242625e-07	1.0786924538782236e-08	3.6202932250852723e-09	6.250985206142668e-07	2.181233449895492e-07
Enode	KCl	0.1	0.03	10	0	6	neg	7.497856415739079e-06	5.119432274703527e-07	1.1044998397362158e-08	5.181971562989656e-10	7.285133673240305e-07	2.5977269320746044e-08
Enode	KCl	0.1	0.03	10	0	7	neg	7.509490060897406e-06	5.128591425951514e-07	1.163364515832598e-08	1.0249826279479058e-09	7.735650383657654e-07	3.458807466162104e-07
Enode	KCl	0.1	0.03	10	0	8	neg	7.517333718472703e-06	5.089637701402241e-07	7.843657575298169e-09	4.128089236907592e-09	8.63940971525899e-07	2.2835645237510924e-07
Enode	KCl	0.1	0.03	10	0	9	neg	7.523853923885326e-06	5.088252186769191e-07	6.520205412622697e-09	2.2029933435240246e-10	8.468824097324309e-07	1.6241878801514613e-07
Enode	KCl	0.1	0.03	10	0	10	neg	7.531617062757808e-06	5.08648849225579e-07	7.763138872481835e-09	1.5394973629517679e-09	1.1193085639256048e-06	4.1275673508962393e-07
Enode	KCl	0.1	0.03	10	0	11	pos	7.560669464131327e-06	5.072907590991734e-07	2.905240137351883e-08	3.4633398905223705e-08	1.3470187638806665e-06	1.379411097065437e-07
Enode	KCl	0.1	0.03	10	0	12	pos	7.541170191416313e-06	5.102548179812346e-07	-1.9499272715013855e-08	3.3717616226020514e-09	1.1158025051699068e-06	1.9420774682538722e-07
Enode	KCl	0.1	0.03	10	0	13	pos	7.525527498349523e-06	5.112121470507866e-07	-1.564269306679004e-08	1.2951551687682512e-09	1.0669277625562031e-06	2.984752435896796e-07
Enode	KCl	0.1	0.03	10	0	14	pos	7.51732358139634e-06	5.122599606679408e-07	-8.203916953182974e-09	3.5798989262051596e-09	9.863405504563e-07	1.4802392623468887e-07
Enode	KCl	0.1	0.03	10	0	15	pos	7.509244701016844e-06	5.093344344297547e-07	-8.078880379495482e-09	3.0441626224239838e-09	7.994034082149448e-07	1.0067689976275863e-07
Enode	KCl	0.1	0.03	10	0	16	pos	7.508154216869419e-06	5.139387412245826e-07	-1.0904841474257408e-09	5.06847540640785e-09	9.58018926808128e-07	1.572256599064331e-07
Enode	KCl	0.1	0.03	10	0	17	pos	7.503696072793294e-06	5.106428276424768e-07	-4.458144076125446e-09	3.4456097940946182e-09	8.713749508108771e-07	5.725155096853665e-08
Enode	KCl	0.1	0.03	10	0	18	pos	7.496764718932051e-06	5.090308775680966e-07	-6.931353861242356e-09	2.8901818557524764e-09	9.025710592239914e-07	2.8885430549484924e-07
Enode	KCl	0.1	0.03	10	0	19	pos	7.496367535016664e-06	5.117644415991498e-07	-3.9718391538675226e-10	3.5688984768062294e-09	9.758645010229338e-07	3.424895631806389e-07
Enode	KCl	0.1	0.03	10	0	20	pos	7.49233172333182e-06	5.10801305773272e-07	-4.035811684843793e-09	1.1688499856396985e-09	7.738233891188191e-07	3.20870927871146e-07
Enode	KCl	0.1	0.03	10	0	21	neg	7.429586077023487e-06	5.101052153285867e-07	-6.274564630833358e-08	2.963139569960472e-08	1.3463661181469183e-07	1.084218615527391e-07
Enode	KCl	0.1	0.03	10	0	22	neg	7.456177636792442e-06	5.077678172727436e-07	2.6591559768954872e-08	6.679097652766347e-09	4.0594040021952194e-07	1.7474780157389173e-07
Enode	KCl	0.1	0.03	10	0	23	neg	7.473707716106522e-06	5.073418640820351e-07	1.7530079314080165e-08	1.1210847526718714e-09	5.927263809420326e-07	2.1020928706596828e-07
Enode	KCl	0.1	0.03	10	0	24	neg	7.491527417376649e-06	5.097989930742428e-07	1.781970127012727e-08	2.5199982295090213e-09	6.78783901811397e-07	6.897116024774525e-08
Enode	KCl	0.1	0.03	10	0	25	neg	7.502178855626577e-06	5.074675559778455e-07	1.0651438249927781e-08	3.4572165179427075e-09	8.593737216850545e-07	1.8005245033399872e-07
Enode	KCl	0.1	0.03	10	0	26	neg	7.514251715671587e-06	5.104669902034168e-07	1.2072860045009293e-08	3.035395678957036e-09	1.0219309561715432e-06	1.9182450243656259e-07
Enode	KCl	0.1	0.03	10	0	27	neg	7.521566236808515e-06	5.101787049715025e-07	7.314521136929195e-09	1.1184207158700732e-09	1.0469690461289744e-06	1.5690753798725428e-07
Enode	KCl	0.1	0.03	10	0	28	neg	7.529188389791368e-06	5.090577890583839e-07	7.622152982851751e-09	3.038806674652226e-09	1.152296707173263e-06	3.2498795376235674e-07
Enode	KCl	0.1	0.03	10	0	29	neg	7.53547092339583e-06	5.09209364311851e-07	6.282533604462515e-09	8.314735662589648e-10	1.234140640211865e-06	3.003497146314811e-07
Enode	KCl	0.1	0.03	10	0	30	neg	7.542370307570915e-06	5.100747861402411e-07	6.899384175085006e-09	1.604946861037889e-09	1.3091023721880485e-06	4.327960990730486e-07
Enode	KCl	0.1	0.03	10	0	31	pos	7.5720758777227575e-06	5.098731576360846e-07	2.9705570151843216e-08	2.605155264955874e-08	1.3191589107563854e-06	1.2248448660553357e-07
Enode	KCl	0.1	0.03	10	0	32	pos	7.5536446786372835e-06	5.111957801004344e-07	-1.843119908547455e-08	1.4031213367456142e-09	1.2085882361255282e-06	8.135074000313754e-08
Enode	KCl	0.1	0.03	10	0	33	pos	7.538829531010076e-06	5.110966282903319e-07	-1.4815147627207545e-08	5.497815144181763e-09	1.1128482514473712e-06	8.55189695233211e-08
Enode	KCl	0.1	0.03	10	0	34	pos	7.5289013305261205e-06	5.124837828879953e-07	-9.928200483955716e-09	1.3932021002949163e-09	1.0127537881893298e-06	8.594361431473287e-08
Enode	KCl	0.1	0.03	10	0	35	pos	7.520585057818607e-06	5.118164318296252e-07	-8.316272707512932e-09	1.0207231838331488e-09	1.073694720938852e-06	3.464755523158404e-07
Enode	KCl	0.1	0.03	10	0	36	pos	7.513701267688096e-06	5.13675891918125e-07	-6.88379013051114e-09	1.9087544293005267e-09	9.463141022174941e-07	1.0515201046766857e-07
Enode	KCl	0.1	0.03	10	0	37	pos	7.509397931926287e-06	5.129282318330295e-07	-4.303335761809042e-09	3.394462485489102e-09	9.000801455041422e-07	1.986074109330612e-08
Enode	KCl	0.1	0.03	10	0	38	pos	7.507009309885386e-06	5.11666678554783e-07	-2.388622040901585e-09	3.0253251000271928e-09	8.152617453132698e-07	2.838781972383401e-07
Enode	KCl	0.1	0.03	10	0	39	pos	7.503685196752485e-06	5.108574499421222e-07	-3.3241131329001896e-09	4.129121218198239e-09	7.989076181734589e-07	1.3063400698977518e-07
Enode	KCl	0.1	0.03	10	0	40	pos	7.4995631914968426e-06	5.109190233187927e-07	-4.122005255642783e-09	9.517761572603204e-10	8.197022307196661e-07	1.8408513531327165e-07
Enode	KCl	0.1	0.03	10	0	41	neg	7.436140502174264e-06	5.084846182982434e-07	-6.342268932257866e-08	2.762981836417723e-08	1.2194728311769567e-07	2.2222478183104604e-07
Enode	KCl	0.1	0.03	10	0	42	neg	7.4636002883228985e-06	5.086752755978087e-07	2.7459786148634844e-08	3.824838053186363e-09	1.7428847915741612e-07	1.6404814239369837e-07
Enode	KCl	0.1	0.03	10	0	43	neg	7.485812465309512e-06	5.116177790971375e-07	2.2212176986613485e-08	3.4000497249862928e-09	5.492511246870828e-07	3.8924882906325447e-07
Enode	KCl	0.1	0.03	10	0	44	neg	7.499361222092678e-06	5.115175646266123e-07	1.3548756783166027e-08	1.5772963314335585e-09	6.614365293701187e-07	3.86434533147209e-07
Enode	KCl	0.1	0.03	10	0	45	neg	7.511239677645183e-06	5.104747052983465e-07	1.187845555250533e-08	2.539925752755009e-09	8.396631999470685e-07	1.9518227306650492e-07
Enode	KCl	0.1	0.03	10	0	46	neg	7.520450537867873e-06	5.07938646154399e-07	9.210860222689613e-09	2.6427945161096116e-09	8.795480271898838e-07	2.96319001624434e-07
Enode	KCl	0.1	0.03	10	0	47	neg	7.529538862627305e-06	5.092351600236967e-07	9.088324759431715e-09	3.413125818395408e-09	9.284067681111169e-07	3.5768815458303485e-07
Enode	KCl	0.1	0.03	10	0	48	neg	7.53680602372242e-06	5.086196522534564e-07	7.267161095114998e-09	3.731270213676702e-09	1.0476219606188228e-06	1.615729817547049e-07
Enode	KCl	0.1	0.03	10	0	49	neg	7.54304035884464e-06	5.038007013191917e-07	6.234335122220404e-09	7.092005844342689e-09	1.1688149373026034e-06	1.5424231205911343e-07
Enode	KCl	0.1	0.03	10	0	50	neg	7.548742956942078e-06	5.044654468802113e-07	5.702598097437982e-09	6.775612447159971e-09	1.1617612997458618e-06	2.326534194881903e-07
Enode	KCl	0.1	0.03	10	0	51	pos	7.578832044904023e-06	5.064557765951199e-07	3.0089087961945226e-08	3.332662559722809e-08	1.5496899961000097e-06	3.38786558619115e-07
Enode	KCl	0.1	0.03	10	0	52	pos	7.55662158743083e-06	5.090261130178978e-07	-2.2210457473193793e-08	7.244898535143403e-09	1.2401923694629827e-06	9.820428067769368e-08
Enode	KCl	0.1	0.03	10	0	53	pos	7.542167679730483e-06	5.062728439984724e-07	-1.445390770034711e-08	3.0263072975482446e-09	1.233687251276565e-06	1.5034285515650312e-07
Enode	KCl	0.1	0.03	10	0	54	pos	7.529478618077216e-06	5.087706111395238e-07	-1.2689061653266739e-08	2.7457996397441156e-09	1.0159742468157565e-06	3.066052270413548e-07
Enode	KCl	0.1	0.03	10	0	55	pos	7.522263947142467e-06	5.065627370440209e-07	-7.214670934748614e-09	2.209941954784484e-09	9.990557650466146e-07	1.7690048200320425e-07
Enode	KCl	0.1	0.03	10	0	56	pos	7.517272142839222e-06	5.079982547344927e-07	-4.99180430324458e-09	3.0823976287560382e-09	9.126574739295822e-07	9.847069022235533e-08
Enode	KCl	0.1	0.03	10	0	57	pos	7.512998744611347e-06	5.053988153389014e-07	-4.273398227875684e-09	6.187665730022916e-09	9.567668901628417e-07	1.6983467487186466e-07
Enode	KCl	0.1	0.03	10	0	58	pos	7.50859002115097e-06	5.071089709370531e-07	-4.408723460376981e-09	5.980297182821931e-09	1.0226430088137023e-06	1.5106744354842303e-07
Enode	KCl	0.1	0.03	10	0	59	pos	7.505540817002536e-06	5.092745541530916e-07	-3.0492041484348893e-09	2.686283506244839e-09	9.70043341046142e-07	3.0541372050375397e-07
Enode	KCl	0.1	0.03	10	0	60	pos	7.501842437325952e-06	5.101974873428519e-07	-3.6983796765828933e-09	1.8539600283851433e-09	9.180425961075972e-07	2.567591078512694e-07
Enode	KCl	0.1	0.03	10	0	61	neg	7.4398945173470565e-06	5.082928338326419e-07	-6.194791997889573e-08	2.718498058560973e-08	9.579845353983097e-08	2.0146353892334495e-07
Enode	KCl	0.1	0.03	10	0	62	neg	7.46895039564303e-06	5.04833710298625e-07	2.905587829597248e-08	7.766588550362436e-09	5.007150951802397e-07	2.5177742379677024e-07
Enode	KCl	0.1	0.03	10	0	63	neg	7.487055891412335e-06	5.032536444902872e-07	1.8105495769305546e-08	2.1933590026727765e-09	8.555722812363743e-07	2.2149074722914755e-07
Enode	KCl	0.1	0.03	10	0	64	neg	7.503474359774979e-06	5.051765251895667e-07	1.641846836264449e-08	1.9254888534469644e-09	8.741384586096908e-07	1.4923993072378694e-07
Enode	KCl	0.1	0.03	10	0	65	neg	7.511986268582405e-06	5.053393581067832e-07	8.511908807425547e-09	5.015663523893105e-09	9.948634489683551e-07	2.1393094886635272e-07
Enode	KCl	0.1	0.03	10	0	66	neg	7.522685928999333e-06	5.052958636502251e-07	1.069966041692747e-08	1.969702596883493e-09	1.0385863603623272e-06	3.6047251799953114e-07
Enode	KCl	0.1	0.03	10	0	67	neg	7.532044023150775e-06	5.071312001373583e-07	9.358094151442531e-09	4.70907921465744e-09	1.1874047340712186e-06	2.721414340670118e-07
Enode	KCl	0.1	0.03	10	0	68	neg	7.542710671752199e-06	5.068015144083058e-07	1.0666648601424337e-08	2.0142600441572317e-09	1.3126634945988208e-06	2.9469223000442166e-07
Enode	KCl	0.1	0.03	10	0	69	neg	7.547589755555843e-06	5.06120288560447e-07	4.87908380364388e-09	1.3586537254135791e-09	1.3189560153522672e-06	1.7818603089042897e-07
Enode	KCl	0.1	0.03	10	0	70	neg	7.5544830432742556e-06	5.061427891544981e-07	6.8932877184127484e-09	1.2565426754021141e-09	1.3668249951364059e-06	5.00697403825807e-07
Enode	KCl	0.1	0.03	10	0	71	pos	7.585233049667295e-06	5.091021424796189e-07	3.075000639303928e-08	2.52903818241924e-08	1.80055714333946e-06	1.2183504458479367e-07
Enode	KCl	0.1	0.03	10	0	72	pos	7.560165011947599e-06	5.086798918802662e-07	-2.5068037719696203e-08	6.34479768366568e-09	1.5992356705365667e-06	7.743041722474778e-08
Enode	KCl	0.1	0.03	10	0	73	pos	7.546439344234083e-06	5.078607841377467e-07	-1.3725667713515577e-08	8.503035301264055e-10	1.501930065839157e-06	1.9134354635315728e-07
Enode	KCl	0.1	0.03	10	0	74	pos	7.536920117937977e-06	5.05976043110525e-07	-9.519226296106353e-09	2.3195471890051085e-09	1.2614569808589474e-06	2.0411751234836682e-07
Enode	KCl	0.1	0.03	10	0	75	pos	7.5287203742391284e-06	5.036675443704586e-07	-8.199743698848275e-09	3.462321220632823e-09	1.1856445197309034e-06	1.1046464072070236e-07
Enode	KCl	0.1	0.03	10	0	76	pos	7.522965342824743e-06	5.055755763416362e-07	-5.755031414385788e-09	2.1539908598508374e-09	1.0781326282574445e-06	1.9438403757298243e-07
Enode	KCl	0.1	0.03	10	0	77	pos	7.515916090975831e-06	5.037682309600173e-07	-7.049251848911808e-09	4.254554827258001e-09	1.2100307881211633e-06	1.5831778001593076e-07
Enode	KCl	0.1	0.03	10	0	78	pos	7.513684276242809e-06	5.062847969861742e-07	-2.2318147330224747e-09	3.0949631993925583e-09	1.2564231249889654e-06	9.333561629168197e-08
Enode	KCl	0.1	0.03	10	0	79	pos	7.50970092155967e-06	5.03572987514125e-07	-3.983354683138128e-09	4.818725748495506e-09	1.1013126099945059e-06	2.3120105416053934e-07
Enode	KCl	0.1	0.03	10	0	80	pos	7.507628495773133e-06	5.055207464660414e-07	-2.0724257865370515e-09	2.5970226797995337e-09	1.0125161962154072e-06	3.3551665187869017e-07
Enode	KCl	0.1	0.03	10	0	81	neg	7.443532770897339e-06	5.028671369742393e-07	-6.409572487579322e-08	2.6886905379571674e-08	1.8568708573955318e-07	3.672185265730024e-07
Enode	KCl	0.1	0.03	10	0	82	neg	7.471598683158239e-06	5.055996773633018e-07	2.806591226089893e-08	5.701073971679777e-09	6.058010891837925e-07	1.5809680970917983e-07
Enode	KCl	0.1	0.03	10	0	83	neg	7.491494211346132e-06	5.082770921038018e-07	1.989552818789311e-08	3.967591584491808e-09	6.494228126906887e-07	1.9301338453966282e-07
Enode	KCl	0.1	0.03	10	0	84	neg	7.505264747464935e-06	5.075890911755353e-07	1.3770536118802759e-08	6.939027131690371e-10	8.87201479134404e-07	2.2365407253467266e-07
Enode	KCl	0.1	0.03	10	0	85	neg	7.520144057101182e-06	5.052211721871792e-07	1.4879309636247248e-08	3.0068548056484066e-09	1.130736170479229e-06	2.3920532124172335e-07
Enode	KCl	0.1	0.03	10	0	86	neg	7.529595691835311e-06	5.095539871349405e-07	9.45163473412928e-09	5.206749530024136e-09	1.0736332769292495e-06	3.658564443698648e-07
Enode	KCl	0.1	0.03	10	0	87	neg	7.535317043524022e-06	5.040707101341713e-07	5.721351688710759e-09	5.5135158636520355e-09	1.156910418774007e-06	3.1477182307689757e-07
Enode	KCl	0.1	0.03	10	0	88	neg	7.543344518505061e-06	5.004854015363526e-07	8.02747498103846e-09	4.769774955807314e-09	1.0615900870915127e-06	4.802782901299091e-07
Enode	KCl	0.1	0.03	10	0	89	neg	7.553672631388508e-06	5.041691993219063e-07	1.0328112883447788e-08	3.748111440229826e-09	1.357668334445438e-06	4.383827167009145e-07
Enode	KCl	0.1	0.03	10	0	90	neg	7.556544019848843e-06	5.035253543420543e-07	2.8713884603351385e-09	7.518133609625089e-10	1.3260529930590223e-06	2.76880459960362e-07
Enode	KCl	0.1	0.03	10	0	91	pos	7.58641629753735e-06	5.04823578616723e-07	2.98722776885064e-08	2.3098617156848996e-08	1.5539066713445552e-06	2.5983548222278586e-07
Enode	KCl	0.1	0.03	10	0	92	pos	7.563295412182924e-06	5.052258471465741e-07	-2.3120885354425507e-08	5.865870590389813e-09	1.307070212152735e-06	1.601834745599745e-07
Enode	KCl	0.1	0.03	10	0	93	pos	7.550152091084783e-06	5.074195865278958e-07	-1.314332109814075e-08	3.704518482861047e-09	1.195088779677873e-06	2.5374374685299323e-07
Enode	KCl	0.1	0.03	10	0	94	pos	7.540466251991044e-06	5.065631330212397e-07	-9.685839093739518e-09	1.484165551957495e-09	1.1512446395652682e-06	3.200537757935207e-07
