Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
9.89,7.22408e-06,7.39098e-06,7.14064e-06,6.87838e-06,6.58035e-06,6.44922e-06,6.53267e-06
9.892,7.43866e-06,7.14064e-06,6.96182e-06,7.04527e-06,6.83069e-06,6.49691e-06,6.79493e-06
9.894,7.47442e-06,7.22408e-06,7.47442e-06,6.96182e-06,6.87838e-06,6.61612e-06,6.40154e-06
9.896,7.35521e-06,7.22408e-06,6.83069e-06,7.22408e-06,7.09295e-06,6.87838e-06,6.28233e-06
9.898,7.1764e-06,7.60555e-06,7.1764e-06,6.53267e-06,6.74725e-06,6.6638e-06,6.61612e-06
9.9,7.22408e-06,6.58035e-06,7.09295e-06,6.96182e-06,6.71148e-06,6.40154e-06,6.61612e-06
9.902,7.30753e-06,7.14064e-06,7.04527e-06,6.83069e-06,6.58035e-06,6.74725e-06,6.6638e-06
9.904,7.689e-06,7.25985e-06,7.1764e-06,6.92606e-06,6.79493e-06,6.71148e-06,6.83069e-06
9.906,7.14064e-06,7.35521e-06,7.04527e-06,6.87838e-06,7.04527e-06,6.53267e-06,6.58035e-06
9.908,7.25985e-06,7.14064e-06,7.09295e-06,6.87838e-06,6.87838e-06,6.53267e-06,6.61612e-06
9.91,7.00951e-06,7.09295e-06,6.96182e-06,6.83069e-06,6.61612e-06,6.53267e-06,6.44922e-06
9.912,7.35521e-06,7.14064e-06,7.25985e-06,6.74725e-06,6.79493e-06,6.61612e-06,6.61612e-06
9.914,7.30753e-06,7.09295e-06,7.30753e-06,7.04527e-06,6.87838e-06,6.6638e-06,7.04527e-06
9.916,7.09295e-06,7.25985e-06,7.04527e-06,7.14064e-06,6.87838e-06,6.44922e-06,6.87838e-06
9.918,7.43866e-06,7.39098e-06,7.14064e-06,7.25985e-06,6.83069e-06,6.61612e-06,6.61612e-06
9.92,7.25985e-06,7.39098e-06,7.00951e-06,6.92606e-06,6.6638e-06,6.49691e-06,6.71148e-06
9.922,7.25985e-06,7.39098e-06,7.00951e-06,6.92606e-06,6.61612e-06,6.28233e-06,6.74725e-06
9.924,7.35521e-06,7.30753e-06,7.09295e-06,7.00951e-06,6.71148e-06,6.61612e-06,6.79493e-06
9.926,7.35521e-06,7.09295e-06,7.04527e-06,7.09295e-06,6.83069e-06,6.6638e-06,6.6638e-06
9.928,7.39098e-06,7.09295e-06,7.14064e-06,6.40154e-06,6.74725e-06,6.79493e-06,6.58035e-06
9.93,7.30753e-06,7.35521e-06,7.1764e-06,6.92606e-06,6.71148e-06,6.6638e-06,6.74725e-06
9.932,7.30753e-06,7.1764e-06,7.25985e-06,7.09295e-06,6.40154e-06,6.61612e-06,6.79493e-06
9.934,7.35521e-06,7.30753e-06,6.58035e-06,6.74725e-06,6.61612e-06,6.44922e-06,6.58035e-06
9.936,7.30753e-06,6.74725e-06,7.00951e-06,6.6638e-06,6.74725e-06,6.49691e-06,6.28233e-06
9.938,7.25985e-06,7.35521e-06,6.96182e-06,6.58035e-06,6.74725e-06,6.31809e-06,6.40154e-06
9.94,7.30753e-06,7.22408e-06,7.00951e-06,6.92606e-06,6.71148e-06,6.61612e-06,6.61612e-06
9.942,7.04527e-06,7.30753e-06,7.1764e-06,6.92606e-06,6.87838e-06,7.1764e-06,6.44922e-06
9.944,7.00951e-06,7.25985e-06,6.87838e-06,6.96182e-06,6.58035e-06,7.00951e-06,6.87838e-06
9.946,7.22408e-06,7.22408e-06,7.00951e-06,6.92606e-06,6.96182e-06,6.44922e-06,6.74725e-06
9.948,7.25985e-06,7.1764e-06,6.83069e-06,6.74725e-06,6.79493e-06,6.71148e-06,6.6638e-06
9.95,7.30753e-06,7.35521e-06,7.25985e-06,6.96182e-06,6.83069e-06,6.71148e-06,6.74725e-06
9.952,7.25985e-06,7.35521e-06,7.09295e-06,6.87838e-06,7.22408e-06,6.58035e-06,6.44922e-06
9.954,7.1764e-06,7.14064e-06,6.92606e-06,6.92606e-06,7.14064e-06,6.6638e-06,6.61612e-06
9.956,7.43866e-06,7.25985e-06,6.92606e-06,7.14064e-06,6.92606e-06,6.40154e-06,7.09295e-06
9.958,7.22408e-06,7.1764e-06,7.25985e-06,6.74725e-06,6.83069e-06,6.61612e-06,6.71148e-06
9.96,7.39098e-06,7.22408e-06,6.96182e-06,6.92606e-06,6.79493e-06,6.74725e-06,6.83069e-06
9.962,7.35521e-06,6.96182e-06,7.22408e-06,6.92606e-06,7.04527e-06,6.61612e-06,6.6638e-06
9.964,7.25985e-06,7.25985e-06,6.79493e-06,7.00951e-06,6.74725e-06,6.79493e-06,6.87838e-06
9.966,7.47442e-06,7.43866e-06,7.00951e-06,6.96182e-06,6.31809e-06,6.06775e-06,6.71148e-06
9.968,7.39098e-06,7.35521e-06,7.14064e-06,6.83069e-06,6.79493e-06,6.36578e-06,6.71148e-06
9.97,7.43866e-06,7.00951e-06,7.22408e-06,6.87838e-06,6.87838e-06,6.53267e-06,6.53267e-06
9.972,7.22408e-06,6.87838e-06,6.6638e-06,6.83069e-06,6.87838e-06,6.40154e-06,6.40154e-06
9.974,7.09295e-06,7.25985e-06,6.96182e-06,7.22408e-06,7.04527e-06,6.74725e-06,6.6638e-06
9.976,7.47442e-06,7.09295e-06,7.00951e-06,6.61612e-06,6.49691e-06,6.71148e-06,6.53267e-06
9.978,7.39098e-06,7.25985e-06,7.14064e-06,6.61612e-06,6.58035e-06,6.61612e-06,6.58035e-06
9.98,7.1764e-06,7.1764e-06,7.22408e-06,6.79493e-06,6.74725e-06,6.58035e-06,6.23465e-06
9.982,7.00951e-06,7.1764e-06,6.87838e-06,6.87838e-06,6.92606e-06,6.40154e-06,6.79493e-06
9.984,7.43866e-06,7.30753e-06,7.00951e-06,6.87838e-06,6.92606e-06,6.53267e-06,6.61612e-06
9.986,7.22408e-06,7.39098e-06,6.83069e-06,6.83069e-06,6.71148e-06,6.71148e-06,6.58035e-06
9.988,7.25985e-06,7.47442e-06,7.14064e-06,6.96182e-06,6.79493e-06,6.6638e-06,6.71148e-06
9.99,7.47442e-06,7.1764e-06,7.1764e-06,6.71148e-06,6.61612e-06,6.44922e-06,6.53267e-06
9.992,7.25985e-06,7.35521e-06,7.47442e-06,6.96182e-06,6.61612e-06,6.61612e-06,6.61612e-06
9.994,7.43866e-06,7.43866e-06,7.00951e-06,7.04527e-06,6.61612e-06,6.74725e-06,6.58035e-06
9.996,7.22408e-06,7.14064e-06,7.1764e-06,7.25985e-06,7.04527e-06,6.6638e-06,6.83069e-06
9.998,7.73668e-06,7.1764e-06,7.09295e-06,7.22408e-06,6.87838e-06,6.71148e-06,7.14064e-06
10.0,7.43866e-06,7.14064e-06,7.00951e-06,6.96182e-06,6.71148e-06,6.58035e-06,6.83069e-06
10.002,7.30753e-06,7.14064e-06,6.71148e-06,7.09295e-06,6.92606e-06,6.53267e-06,6.53267e-06
10.004,7.30753e-06,7.30753e-06,7.09295e-06,7.00951e-06,6.74725e-06,6.6638e-06,6.61612e-06
10.006,7.43866e-06,7.04527e-06,7.09295e-06,6.83069e-06,6.71148e-06,6.6638e-06,6.74725e-06
10.008,7.43866e-06,7.1764e-06,7.1764e-06,6.53267e-06,7.00951e-06,6.61612e-06,6.74725e-06
10.01,7.22408e-06,7.09295e-06,6.92606e-06,7.09295e-06,6.87838e-06,6.79493e-06,6.96182e-06
10.012,7.30753e-06,7.22408e-06,6.96182e-06,6.74725e-06,6.71148e-06,6.10352e-06,6.58035e-06
10.014,7.47442e-06,7.22408e-06,7.04527e-06,7.1764e-06,6.6638e-06,6.53267e-06,6.53267e-06
10.016,7.30753e-06,7.14064e-06,7.00951e-06,6.53267e-06,6.87838e-06,6.71148e-06,6.74725e-06
10.018,7.30753e-06,7.14064e-06,7.04527e-06,6.53267e-06,6.79493e-06,6.61612e-06,6.49691e-06
10.02,7.1764e-06,7.25985e-06,6.74725e-06,6.83069e-06,6.79493e-06,6.53267e-06,6.28233e-06
10.022,7.35521e-06,7.689e-06,7.00951e-06,6.96182e-06,6.61612e-06,6.71148e-06,6.23465e-06
10.024,7.22408e-06,7.35521e-06,7.14064e-06,7.14064e-06,6.87838e-06,6.53267e-06,6.61612e-06
10.026,7.43866e-06,7.1764e-06,7.25985e-06,6.87838e-06,6.83069e-06,6.58035e-06,6.6638e-06
10.028,7.689e-06,7.22408e-06,7.04527e-06,6.92606e-06,6.74725e-06,6.31809e-06,6.49691e-06
10.03,7.1764e-06,7.30753e-06,7.1764e-06,6.83069e-06,6.92606e-06,6.58035e-06,6.87838e-06
10.032,7.35521e-06,7.35521e-06,6.96182e-06,7.00951e-06,6.79493e-06,6.92606e-06,6.58035e-06
10.034,7.1764e-06,7.14064e-06,7.14064e-06,6.96182e-06,6.44922e-06,6.83069e-06,6.40154e-06
10.036,7.65324e-06,7.1764e-06,7.22408e-06,6.53267e-06,6.53267e-06,6.71148e-06,6.19888e-06
10.038,7.56979e-06,7.35521e-06,7.04527e-06,7.09295e-06,6.58035e-06,6.71148e-06,6.61612e-06
10.04,7.43866e-06,7.43866e-06,7.14064e-06,7.04527e-06,6.96182e-06,6.83069e-06,6.83069e-06
10.042,7.25985e-06,7.09295e-06,6.87838e-06,6.83069e-06,6.61612e-06,6.87838e-06,6.92606e-06
10.044,7.39098e-06,7.14064e-06,7.04527e-06,7.09295e-06,6.83069e-06,6.87838e-06,6.6638e-06
10.046,7.35521e-06,7.25985e-06,7.30753e-06,6.71148e-06,6.92606e-06,6.58035e-06,6.79493e-06
10.048,7.22408e-06,7.1764e-06,6.36578e-06,6.74725e-06,6.6638e-06,6.74725e-06,6.61612e-06
10.05,7.35521e-06,7.30753e-06,6.92606e-06,7.04527e-06,6.79493e-06,6.58035e-06,6.83069e-06
10.052,7.47442e-06,7.14064e-06,6.96182e-06,6.79493e-06,6.87838e-06,6.58035e-06,6.61612e-06
10.054,7.43866e-06,7.14064e-06,6.96182e-06,6.87838e-06,6.49691e-06,6.74725e-06,6.53267e-06
10.056,7.04527e-06,7.22408e-06,6.96182e-06,6.58035e-06,6.61612e-06,6.40154e-06,6.79493e-06
10.058,6.87838e-06,7.56979e-06,7.00951e-06,7.04527e-06,6.87838e-06,6.23465e-06,6.58035e-06
10.06,7.25985e-06,7.56979e-06,6.87838e-06,6.74725e-06,6.71148e-06,6.71148e-06,6.71148e-06
10.062,7.35521e-06,7.43866e-06,6.92606e-06,6.92606e-06,6.87838e-06,6.6638e-06,6.58035e-06
10.064,7.43866e-06,7.1764e-06,7.04527e-06,6.79493e-06,6.96182e-06,6.6638e-06,6.28233e-06
10.066,7.22408e-06,7.22408e-06,7.04527e-06,6.71148e-06,6.31809e-06,6.71148e-06,6.61612e-06
10.068,7.04527e-06,7.1764e-06,6.71148e-06,6.87838e-06,6.6638e-06,6.49691e-06,6.6638e-06
10.07,7.1764e-06,7.09295e-06,7.09295e-06,6.87838e-06,6.87838e-06,6.53267e-06,6.53267e-06
10.072,7.43866e-06,7.25985e-06,7.00951e-06,7.14064e-06,6.96182e-06,6.58035e-06,6.83069e-06
10.074,7.35521e-06,7.43866e-06,7.1764e-06,7.09295e-06,6.83069e-06,6.40154e-06,6.49691e-06
10.076,7.60555e-06,7.47442e-06,7.00951e-06,6.87838e-06,6.61612e-06,6.74725e-06,6.6638e-06
10.078,7.43866e-06,6.79493e-06,6.87838e-06,7.04527e-06,6.6638e-06,7.00951e-06,6.53267e-06
10.08,7.14064e-06,7.25985e-06,7.09295e-06,7.09295e-06,6.79493e-06,7.00951e-06,6.6638e-06
10.082,7.35521e-06,7.39098e-06,7.14064e-06,6.83069e-06,6.61612e-06,6.49691e-06,6.87838e-06
10.084,7.39098e-06,7.52211e-06,6.71148e-06,6.92606e-06,6.61612e-06,6.6638e-06,6.61612e-06
10.086,7.43866e-06,7.25985e-06,6.49691e-06,6.87838e-06,6.74725e-06,6.74725e-06,6.6638e-06
10.088,7.09295e-06,7.09295e-06,6.92606e-06,6.83069e-06,6.83069e-06,6.49691e-06,6.74725e-06
10.09,7.35521e-06,7.22408e-06,7.09295e-06,6.96182e-06,6.61612e-06,6.83069e-06,6.87838e-06
10.092,7.39098e-06,7.35521e-06,7.04527e-06,6.87838e-06,7.04527e-06,6.53267e-06,6.79493e-06
10.094,7.04527e-06,7.56979e-06,7.30753e-06,6.61612e-06,6.79493e-06,6.44922e-06,6.79493e-06
10.096,7.09295e-06,7.04527e-06,6.92606e-06,6.74725e-06,6.79493e-06,6.61612e-06,6.49691e-06
10.098,7.30753e-06,7.30753e-06,7.1764e-06,6.79493e-06,6.96182e-06,6.61612e-06,6.58035e-06
10.1,7.22408e-06,7.39098e-06,7.00951e-06,6.83069e-06,6.96182e-06,6.49691e-06,6.58035e-06
10.102,7.30753e-06,7.1764e-06,7.22408e-06,7.00951e-06,6.71148e-06,6.19888e-06,6.53267e-06
10.104,7.14064e-06,7.30753e-06,7.09295e-06,6.87838e-06,6.83069e-06,6.31809e-06,6.6638e-06
10.106,7.25985e-06,7.30753e-06,7.39098e-06,6.87838e-06,6.83069e-06,6.71148e-06,6.40154e-06
10.108,7.14064e-06,7.25985e-06,6.92606e-06,6.49691e-06,6.83069e-06,6.40154e-06,6.58035e-06
10.11,7.39098e-06,7.25985e-06,7.09295e-06,6.6638e-06,6.61612e-06,6.40154e-06,6.71148e-06
10.112,7.25985e-06,7.04527e-06,7.22408e-06,7.14064e-06,6.53267e-06,6.79493e-06,6.61612e-06
10.114,7.22408e-06,6.79493e-06,6.92606e-06,7.1764e-06,6.74725e-06,6.6638e-06,6.74725e-06
10.116,7.43866e-06,7.22408e-06,6.71148e-06,6.92606e-06,6.71148e-06,6.58035e-06,6.61612e-06
10.118,7.52211e-06,7.22408e-06,6.96182e-06,6.92606e-06,6.87838e-06,6.40154e-06,6.74725e-06
10.12,7.39098e-06,7.43866e-06,7.04527e-06,6.92606e-06,6.71148e-06,6.44922e-06,6.53267e-06
10.122,7.30753e-06,7.14064e-06,7.09295e-06,7.00951e-06,6.83069e-06,6.83069e-06,6.49691e-06
10.124,7.35521e-06,7.09295e-06,6.36578e-06,6.96182e-06,6.79493e-06,6.58035e-06,7.25985e-06
10.126,7.35521e-06,7.14064e-06,6.83069e-06,6.96182e-06,6.6638e-06,6.28233e-06,6.79493e-06
10.128,7.43866e-06,7.22408e-06,7.00951e-06,6.92606e-06,6.58035e-06,6.6638e-06,6.49691e-06
10.13,7.82013e-06,7.56979e-06,7.00951e-06,6.83069e-06,6.96182e-06,6.71148e-06,6.74725e-06
10.132,7.25985e-06,7.47442e-06,7.14064e-06,7.00951e-06,6.92606e-06,6.74725e-06,6.61612e-06
10.134,7.35521e-06,7.25985e-06,7.04527e-06,6.58035e-06,7.00951e-06,6.6638e-06,6.79493e-06
10.136,7.30753e-06,7.25985e-06,6.74725e-06,6.74725e-06,6.83069e-06,6.71148e-06,6.74725e-06
10.138,7.43866e-06,7.30753e-06,6.79493e-06,6.83069e-06,6.71148e-06,6.36578e-06,6.28233e-06
10.14,7.35521e-06,7.22408e-06,7.04527e-06,6.96182e-06,6.61612e-06,6.40154e-06,6.71148e-06
10.142,7.30753e-06,7.22408e-06,7.09295e-06,7.04527e-06,6.79493e-06,6.71148e-06,6.79493e-06
10.144,7.43866e-06,7.39098e-06,6.92606e-06,6.6638e-06,7.14064e-06,6.74725e-06,6.61612e-06
10.146,7.14064e-06,7.35521e-06,7.22408e-06,7.00951e-06,6.49691e-06,6.6638e-06,6.53267e-06
10.148,7.56979e-06,7.04527e-06,7.1764e-06,6.79493e-06,6.83069e-06,6.10352e-06,6.19888e-06
10.15,7.47442e-06,7.00951e-06,7.00951e-06,6.96182e-06,6.61612e-06,6.44922e-06,6.71148e-06
10.152,7.1764e-06,7.1764e-06,7.04527e-06,7.39098e-06,7.00951e-06,6.40154e-06,6.61612e-06
10.154,7.39098e-06,7.22408e-06,6.74725e-06,6.74725e-06,6.96182e-06,6.36578e-06,6.74725e-06
10.156,7.47442e-06,7.39098e-06,7.00951e-06,7.09295e-06,6.58035e-06,6.6638e-06,6.79493e-06
10.158,7.35521e-06,7.14064e-06,7.14064e-06,6.92606e-06,6.49691e-06,6.83069e-06,6.6638e-06
10.16,7.43866e-06,7.25985e-06,7.14064e-06,7.09295e-06,6.71148e-06,6.53267e-06,6.44922e-06
10.162,7.30753e-06,7.1764e-06,6.71148e-06,6.71148e-06,6.6638e-06,6.79493e-06,6.40154e-06
10.164,7.25985e-06,7.689e-06,6.79493e-06,6.79493e-06,6.71148e-06,6.61612e-06,6.6638e-06
10.166,7.60555e-06,7.43866e-06,7.09295e-06,6.79493e-06,6.83069e-06,6.58035e-06,6.71148e-06
10.168,7.52211e-06,7.00951e-06,7.1764e-06,6.87838e-06,6.74725e-06,6.83069e-06,6.58035e-06
10.17,7.22408e-06,7.25985e-06,7.04527e-06,6.74725e-06,6.83069e-06,6.74725e-06,6.58035e-06
10.172,7.39098e-06,7.30753e-06,6.92606e-06,6.79493e-06,6.92606e-06,6.31809e-06,6.87838e-06
10.174,7.1764e-06,7.43866e-06,7.04527e-06,6.36578e-06,6.96182e-06,6.71148e-06,6.83069e-06
10.176,7.35521e-06,7.00951e-06,6.92606e-06,6.83069e-06,7.09295e-06,6.6638e-06,6.58035e-06
10.178,7.14064e-06,7.14064e-06,7.25985e-06,6.79493e-06,6.83069e-06,6.53267e-06,6.71148e-06
10.18,7.35521e-06,7.04527e-06,7.09295e-06,7.00951e-06,6.61612e-06,6.71148e-06,6.74725e-06
10.182,7.43866e-06,7.30753e-06,6.87838e-06,7.00951e-06,6.87838e-06,6.53267e-06,6.61612e-06
10.184,7.22408e-06,7.04527e-06,6.96182e-06,6.83069e-06,6.74725e-06,6.58035e-06,6.71148e-06
10.186,7.39098e-06,7.35521e-06,7.1764e-06,6.92606e-06,6.83069e-06,6.6638e-06,6.61612e-06
10.188,7.78437e-06,7.04527e-06,7.04527e-06,7.04527e-06,6.92606e-06,6.6638e-06,6.61612e-06
10.19,7.1764e-06,7.25985e-06,7.04527e-06,7.04527e-06,6.71148e-06,6.53267e-06,6.02007e-06
10.192,7.43866e-06,7.35521e-06,6.87838e-06,7.14064e-06,6.71148e-06,6.61612e-06,6.71148e-06
10.194,7.52211e-06,7.25985e-06,7.04527e-06,6.74725e-06,6.6638e-06,6.28233e-06,6.53267e-06
10.196,7.52211e-06,7.22408e-06,7.25985e-06,7.09295e-06,6.74725e-06,6.71148e-06,6.6638e-06
10.198,7.39098e-06,7.00951e-06,7.1764e-06,6.92606e-06,6.92606e-06,6.61612e-06,6.61612e-06
10.2,7.39098e-06,7.43866e-06,6.61612e-06,7.04527e-06,6.96182e-06,6.58035e-06,6.58035e-06
10.202,7.47442e-06,7.78437e-06,6.79493e-06,6.96182e-06,6.71148e-06,6.71148e-06,6.53267e-06
10.204,7.56979e-06,7.14064e-06,6.96182e-06,6.87838e-06,6.71148e-06,6.58035e-06,6.53267e-06
10.206,7.60555e-06,7.35521e-06,7.09295e-06,7.09295e-06,6.83069e-06,6.49691e-06,6.74725e-06
10.208,7.09295e-06,7.39098e-06,7.00951e-06,7.00951e-06,6.74725e-06,6.44922e-06,7.00951e-06
10.21,7.47442e-06,7.1764e-06,6.92606e-06,6.92606e-06,6.83069e-06,6.61612e-06,6.83069e-06
10.212,7.39098e-06,7.14064e-06,6.92606e-06,6.83069e-06,6.96182e-06,6.58035e-06,6.53267e-06
10.214,7.30753e-06,7.22408e-06,6.96182e-06,6.6638e-06,6.87838e-06,6.96182e-06,6.58035e-06
10.216,7.52211e-06,7.22408e-06,7.00951e-06,7.04527e-06,6.92606e-06,7.09295e-06,6.79493e-06
10.218,7.22408e-06,7.25985e-06,7.00951e-06,6.87838e-06,6.58035e-06,6.53267e-06,6.58035e-06
10.22,7.25985e-06,6.79493e-06,6.83069e-06,7.1764e-06,7.00951e-06,6.58035e-06,6.83069e-06
10.222,7.14064e-06,7.14064e-06,7.30753e-06,6.79493e-06,7.00951e-06,6.53267e-06,6.49691e-06
10.224,7.65324e-06,7.22408e-06,7.04527e-06,6.83069e-06,7.14064e-06,6.58035e-06,6.58035e-06
10.226,7.39098e-06,7.22408e-06,7.1764e-06,6.92606e-06,6.83069e-06,6.71148e-06,6.71148e-06
10.228,7.35521e-06,7.22408e-06,7.04527e-06,6.74725e-06,6.49691e-06,6.53267e-06,6.58035e-06
10.23,7.43866e-06,7.22408e-06,6.92606e-06,7.09295e-06,6.92606e-06,6.61612e-06,6.58035e-06
10.232,7.25985e-06,7.14064e-06,7.14064e-06,7.14064e-06,6.74725e-06,6.71148e-06,6.36578e-06
10.234,7.22408e-06,7.39098e-06,7.09295e-06,6.74725e-06,6.53267e-06,6.61612e-06,6.49691e-06
10.236,7.22408e-06,7.60555e-06,7.14064e-06,7.14064e-06,6.83069e-06,6.79493e-06,6.53267e-06
10.238,7.39098e-06,7.1764e-06,6.31809e-06,6.96182e-06,6.96182e-06,6.36578e-06,6.71148e-06
10.24,7.35521e-06,7.35521e-06,6.92606e-06,7.09295e-06,6.71148e-06,6.36578e-06,6.92606e-06
10.242,7.35521e-06,7.39098e-06,6.96182e-06,7.00951e-06,6.58035e-06,6.58035e-06,6.53267e-06
10.244,7.52211e-06,7.30753e-06,7.22408e-06,6.83069e-06,6.83069e-06,6.40154e-06,6.44922e-06
10.246,6.83069e-06,7.30753e-06,7.22408e-06,6.92606e-06,6.6638e-06,6.79493e-06,6.49691e-06
10.248,7.39098e-06,7.22408e-06,7.04527e-06,7.00951e-06,6.71148e-06,6.74725e-06,6.58035e-06
10.25,7.25985e-06,7.1764e-06,7.09295e-06,7.09295e-06,6.71148e-06,6.71148e-06,6.83069e-06
10.252,7.39098e-06,7.09295e-06,7.14064e-06,6.58035e-06,6.71148e-06,6.49691e-06,7.00951e-06
10.254,7.14064e-06,7.09295e-06,7.30753e-06,6.87838e-06,6.71148e-06,6.58035e-06,6.36578e-06
10.256,7.14064e-06,6.87838e-06,7.09295e-06,6.96182e-06,6.74725e-06,6.36578e-06,6.71148e-06
10.258,7.43866e-06,7.30753e-06,6.87838e-06,6.96182e-06,6.71148e-06,6.58035e-06,6.6638e-06
10.26,7.30753e-06,7.35521e-06,7.14064e-06,7.00951e-06,6.61612e-06,6.96182e-06,6.74725e-06
10.262,7.73668e-06,7.25985e-06,7.1764e-06,6.96182e-06,6.83069e-06,7.00951e-06,6.79493e-06
10.264,7.47442e-06,7.04527e-06,7.09295e-06,6.87838e-06,6.87838e-06,6.36578e-06,6.23465e-06
10.266,7.30753e-06,7.30753e-06,6.6638e-06,6.79493e-06,7.04527e-06,6.74725e-06,6.58035e-06
10.268,7.39098e-06,7.1764e-06,6.92606e-06,6.87838e-06,7.00951e-06,6.71148e-06,6.92606e-06
10.27,7.30753e-06,7.35521e-06,7.1764e-06,7.35521e-06,6.61612e-06,6.79493e-06,6.79493e-06
10.272,7.30753e-06,7.22408e-06,7.00951e-06,6.96182e-06,6.92606e-06,6.6638e-06,6.92606e-06
10.274,7.22408e-06,7.14064e-06,7.1764e-06,6.87838e-06,6.71148e-06,6.44922e-06,6.19888e-06
10.276,7.47442e-06,7.43866e-06,6.87838e-06,7.14064e-06,6.6638e-06,6.44922e-06,6.6638e-06
10.278,7.1764e-06,7.39098e-06,6.6638e-06,7.09295e-06,6.83069e-06,6.6638e-06,6.61612e-06
10.28,7.39098e-06,7.22408e-06,6.83069e-06,6.83069e-06,6.61612e-06,6.6638e-06,6.6638e-06
10.282,7.39098e-06,7.09295e-06,7.00951e-06,6.96182e-06,6.83069e-06,6.71148e-06,6.87838e-06
10.284,6.92606e-06,7.14064e-06,7.14064e-06,6.83069e-06,6.6638e-06,6.53267e-06,6.6638e-06
10.286,7.39098e-06,7.14064e-06,7.04527e-06,6.92606e-06,6.92606e-06,6.10352e-06,6.74725e-06
10.288,7.30753e-06,7.30753e-06,7.04527e-06,7.04527e-06,6.74725e-06,6.49691e-06,6.74725e-06
10.29,7.52211e-06,7.09295e-06,6.92606e-06,7.1764e-06,6.44922e-06,6.61612e-06,6.6638e-06
10.292,7.43866e-06,7.00951e-06,7.1764e-06,6.6638e-06,6.6638e-06,6.71148e-06,6.74725e-06
10.294,7.30753e-06,7.25985e-06,7.25985e-06,6.87838e-06,6.74725e-06,6.49691e-06,6.74725e-06
10.296,7.14064e-06,7.1764e-06,7.09295e-06,6.92606e-06,6.71148e-06,6.53267e-06,6.49691e-06
10.298,7.43866e-06,7.39098e-06,6.92606e-06,7.04527e-06,6.71148e-06,6.49691e-06,6.74725e-06
10.3,7.39098e-06,7.04527e-06,7.14064e-06,7.00951e-06,6.87838e-06,6.58035e-06,6.71148e-06
10.302,7.86781e-06,7.14064e-06,7.00951e-06,7.04527e-06,6.96182e-06,6.49691e-06,6.61612e-06
10.304,7.25985e-06,7.04527e-06,7.09295e-06,6.92606e-06,6.61612e-06,6.92606e-06,6.74725e-06
10.306,7.56979e-06,7.689e-06,6.87838e-06,6.79493e-06,6.6638e-06,7.00951e-06,6.58035e-06
10.308,7.47442e-06,7.25985e-06,7.04527e-06,7.00951e-06,6.87838e-06,6.96182e-06,6.6638e-06
10.31,7.39098e-06,7.30753e-06,7.1764e-06,7.689e-06,6.83069e-06,6.53267e-06,6.71148e-06
10.312,7.39098e-06,7.35521e-06,7.25985e-06,6.79493e-06,7.1764e-06,6.79493e-06,6.83069e-06
10.314,7.30753e-06,7.25985e-06,6.83069e-06,7.09295e-06,7.00951e-06,6.79493e-06,7.00951e-06
10.316,7.35521e-06,7.25985e-06,6.92606e-06,6.92606e-06,6.71148e-06,6.61612e-06,6.6638e-06
10.318,7.52211e-06,7.22408e-06,7.00951e-06,6.83069e-06,6.74725e-06,6.6638e-06,6.31809e-06
10.32,7.22408e-06,7.35521e-06,7.14064e-06,7.22408e-06,6.83069e-06,6.53267e-06,6.6638e-06
10.322,7.30753e-06,7.1764e-06,7.22408e-06,7.00951e-06,6.87838e-06,6.6638e-06,6.61612e-06
10.324,7.25985e-06,7.47442e-06,7.09295e-06,7.00951e-06,6.71148e-06,6.79493e-06,6.79493e-06
10.326,7.04527e-06,6.92606e-06,7.00951e-06,7.04527e-06,6.53267e-06,6.40154e-06,6.36578e-06
10.328,7.47442e-06,7.14064e-06,7.04527e-06,7.1764e-06,6.71148e-06,6.83069e-06,6.49691e-06
10.33,7.1764e-06,7.1764e-06,7.22408e-06,6.83069e-06,6.92606e-06,6.36578e-06,6.6638e-06
10.332,7.22408e-06,7.25985e-06,7.1764e-06,6.58035e-06,6.6638e-06,6.19888e-06,6.53267e-06
10.334,7.14064e-06,7.43866e-06,6.92606e-06,6.96182e-06,6.92606e-06,6.74725e-06,6.74725e-06
10.336,7.60555e-06,7.14064e-06,7.04527e-06,6.92606e-06,6.40154e-06,6.61612e-06,6.6638e-06
10.338,7.39098e-06,7.09295e-06,7.09295e-06,6.96182e-06,6.53267e-06,6.44922e-06,6.58035e-06
10.34,7.22408e-06,7.14064e-06,6.92606e-06,7.04527e-06,6.71148e-06,6.61612e-06,6.71148e-06
10.342,7.43866e-06,7.689e-06,7.09295e-06,6.96182e-06,6.6638e-06,6.87838e-06,6.71148e-06
10.344,7.43866e-06,6.87838e-06,7.14064e-06,6.96182e-06,6.83069e-06,6.71148e-06,6.61612e-06
10.346,7.43866e-06,7.09295e-06,7.22408e-06,6.92606e-06,7.00951e-06,6.61612e-06,6.83069e-06
10.348,7.22408e-06,7.1764e-06,7.14064e-06,6.92606e-06,6.71148e-06,6.58035e-06,6.61612e-06
10.35,7.35521e-06,7.47442e-06,6.83069e-06,7.04527e-06,6.53267e-06,6.79493e-06,6.58035e-06
10.352,7.39098e-06,7.30753e-06,6.87838e-06,6.79493e-06,6.79493e-06,6.83069e-06,6.61612e-06
