Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
14.8001,6.50883e-06,6.42538e-06,6.4373e-06,6.48499e-06,6.49691e-06,6.59227e-06,6.61612e-06,6.68764e-06
14.9001,6.50883e-06,6.41346e-06,6.44922e-06,6.50883e-06,6.52075e-06,6.55651e-06,6.60419e-06,6.67572e-06
15.0001,6.49691e-06,6.40154e-06,6.41346e-06,6.47306e-06,6.52075e-06,6.56843e-06,6.62804e-06,6.62804e-06
15.1002,6.54459e-06,6.40154e-06,6.46114e-06,6.47306e-06,6.54459e-06,6.59227e-06,6.61612e-06,6.63996e-06
15.2002,6.54459e-06,6.38962e-06,6.46114e-06,6.48499e-06,6.53267e-06,6.61612e-06,6.63996e-06,6.65188e-06
15.3002,6.52075e-06,6.40154e-06,6.44922e-06,6.47306e-06,6.53267e-06,6.58035e-06,6.60419e-06,6.62804e-06
15.4002,6.50883e-06,6.41346e-06,6.44922e-06,6.47306e-06,6.49691e-06,6.56843e-06,6.58035e-06,6.63996e-06
15.5002,6.48499e-06,6.41346e-06,6.46114e-06,6.47306e-06,6.49691e-06,6.58035e-06,6.62804e-06,6.63996e-06
15.6002,6.49691e-06,6.40154e-06,6.44922e-06,6.47306e-06,6.52075e-06,6.54459e-06,6.55651e-06,6.63996e-06
15.7002,6.49691e-06,6.4373e-06,6.4373e-06,6.47306e-06,6.52075e-06,6.54459e-06,6.58035e-06,6.63996e-06
15.8002,6.48499e-06,6.38962e-06,6.4373e-06,6.49691e-06,6.50883e-06,6.53267e-06,6.58035e-06,6.65188e-06
15.9002,6.48499e-06,6.38962e-06,6.4373e-06,6.50883e-06,6.52075e-06,6.56843e-06,6.59227e-06,6.6638e-06
16.0002,6.63996e-06,6.85453e-06,7.30753e-06,7.86781e-06,8.28505e-06,8.79765e-06,9.47714e-06,1.00613e-05
16.1002,6.74725e-06,7.20024e-06,8.04663e-06,9.04799e-06,9.95398e-06,1.09434e-05,1.2207e-05,1.32084e-05
16.2002,6.77109e-06,7.37906e-06,8.34465e-06,9.56059e-06,1.07288e-05,1.19448e-05,1.34349e-05,1.45435e-05
16.3002,6.79493e-06,7.4625e-06,8.4877e-06,9.81092e-06,1.1158e-05,1.25527e-05,1.41025e-05,1.53184e-05
16.4002,6.81877e-06,7.51019e-06,8.60691e-06,9.98974e-06,1.13606e-05,1.28984e-05,1.45197e-05,1.58906e-05
16.5002,6.84261e-06,7.55787e-06,8.7142e-06,1.01328e-05,1.15752e-05,1.31488e-05,1.48177e-05,1.6284e-05
16.6002,6.85453e-06,7.55787e-06,8.73804e-06,1.02043e-05,1.17064e-05,1.33634e-05,1.50442e-05,1.65462e-05
16.7002,6.83069e-06,7.59363e-06,8.79765e-06,1.02878e-05,1.18017e-05,1.34826e-05,1.52588e-05,1.67727e-05
16.8002,6.86646e-06,7.64132e-06,8.80957e-06,1.03235e-05,1.1909e-05,1.36256e-05,1.5378e-05,1.69277e-05
16.9002,6.8903e-06,7.65324e-06,8.89301e-06,1.03474e-05,1.19805e-05,1.37091e-05,1.55091e-05,1.70827e-05
17.0002,6.60419e-06,6.87838e-06,7.41482e-06,7.9751e-06,8.86917e-06,9.82285e-06,1.08123e-05,1.1766e-05
17.1002,6.56843e-06,6.63996e-06,6.85453e-06,7.06911e-06,7.39098e-06,7.86781e-06,8.24928e-06,8.70228e-06
17.2002,6.56843e-06,6.56843e-06,6.73532e-06,6.8903e-06,7.10487e-06,7.37906e-06,7.64132e-06,7.87973e-06
17.3002,6.54459e-06,6.54459e-06,6.65188e-06,6.80685e-06,6.98566e-06,7.16448e-06,7.31945e-06,7.51019e-06
17.4002,6.55651e-06,6.53267e-06,6.6638e-06,6.75917e-06,6.91414e-06,7.04527e-06,7.21216e-06,7.34329e-06
17.5002,6.59227e-06,6.54459e-06,6.60419e-06,6.7234e-06,6.85453e-06,6.9499e-06,7.12872e-06,7.21216e-06
17.6002,6.54459e-06,6.50883e-06,6.55651e-06,6.69956e-06,6.80685e-06,6.92606e-06,7.05719e-06,7.16448e-06
17.7002,6.50883e-06,6.48499e-06,6.58035e-06,6.69956e-06,6.77109e-06,6.90222e-06,6.98566e-06,7.14064e-06
17.8002,6.54459e-06,6.49691e-06,6.55651e-06,6.69956e-06,6.74725e-06,6.8903e-06,6.97374e-06,7.11679e-06
17.9002,6.55651e-06,6.46114e-06,6.53267e-06,6.63996e-06,6.7234e-06,6.87838e-06,6.92606e-06,7.06911e-06
18.0002,6.50883e-06,6.46114e-06,6.54459e-06,6.65188e-06,6.73532e-06,6.86646e-06,6.90222e-06,7.02143e-06
18.1002,6.52075e-06,6.47306e-06,6.56843e-06,6.63996e-06,6.7234e-06,6.83069e-06,6.90222e-06,7.00951e-06
18.2002,6.53267e-06,6.46114e-06,6.56843e-06,6.62804e-06,6.73532e-06,6.85453e-06,6.86646e-06,6.97374e-06
18.3002,6.53267e-06,6.44922e-06,6.55651e-06,6.61612e-06,6.69956e-06,6.81877e-06,6.85453e-06,6.97374e-06
18.4002,6.55651e-06,6.42538e-06,6.56843e-06,6.61612e-06,6.67572e-06,6.81877e-06,6.81877e-06,6.9499e-06
18.5002,6.54459e-06,6.46114e-06,6.53267e-06,6.60419e-06,6.69956e-06,6.79493e-06,6.81877e-06,6.91414e-06
18.6002,6.52075e-06,6.47306e-06,6.56843e-06,6.61612e-06,6.69956e-06,6.77109e-06,6.86646e-06,6.91414e-06
18.7002,6.54459e-06,6.46114e-06,6.54459e-06,6.60419e-06,6.71148e-06,6.75917e-06,6.85453e-06,6.90222e-06
18.8002,6.53267e-06,6.46114e-06,6.54459e-06,6.60419e-06,6.71148e-06,6.75917e-06,6.84261e-06,6.87838e-06
18.9002,6.50883e-06,6.47306e-06,6.52075e-06,6.60419e-06,6.68764e-06,6.74725e-06,6.83069e-06,6.86646e-06
19.0002,6.49691e-06,6.48499e-06,6.50883e-06,6.60419e-06,6.6638e-06,6.73532e-06,6.79493e-06,6.86646e-06
19.1002,6.53267e-06,6.46114e-06,6.52075e-06,6.62804e-06,6.67572e-06,6.7234e-06,6.78301e-06,6.84261e-06
19.2002,6.53267e-06,6.48499e-06,6.49691e-06,6.61612e-06,6.68764e-06,6.7234e-06,6.75917e-06,6.85453e-06
19.3002,6.49691e-06,6.47306e-06,6.49691e-06,6.60419e-06,6.6638e-06,6.71148e-06,6.78301e-06,6.86646e-06
19.4002,6.52075e-06,6.44922e-06,6.50883e-06,6.58035e-06,6.63996e-06,6.71148e-06,6.79493e-06,6.84261e-06
