Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
1.65,5.28097e-06,5.3525e-06,5.17368e-06,5.30481e-06,5.3525e-06,5.42402e-06,5.22137e-06,5.37634e-06
1.66,5.43594e-06,5.29289e-06,5.26905e-06,5.36442e-06,5.29289e-06,5.25713e-06,5.37634e-06,5.32866e-06
1.67,5.48363e-06,5.4121e-06,5.20945e-06,5.28097e-06,5.19753e-06,5.1856e-06,5.31673e-06,5.37634e-06
1.68,5.42402e-06,5.4121e-06,5.25713e-06,5.40018e-06,5.37634e-06,5.32866e-06,5.26905e-06,5.37634e-06
1.69,5.31673e-06,5.28097e-06,5.13792e-06,5.34058e-06,5.31673e-06,5.31673e-06,5.37634e-06,5.25713e-06
1.7,5.37634e-06,5.28097e-06,5.25713e-06,5.28097e-06,5.22137e-06,5.28097e-06,5.3525e-06,5.31673e-06
1.71,5.30481e-06,5.3525e-06,5.29289e-06,5.29289e-06,5.3525e-06,5.38826e-06,5.29289e-06,5.44786e-06
1.72,5.31673e-06,5.37634e-06,5.25713e-06,5.3525e-06,5.37634e-06,5.31673e-06,5.28097e-06,5.30481e-06
1.73,5.40018e-06,5.31673e-06,5.22137e-06,5.29289e-06,5.26905e-06,5.26905e-06,5.37634e-06,5.28097e-06
1.74,5.42402e-06,5.28097e-06,5.23329e-06,5.28097e-06,5.14984e-06,5.36442e-06,5.31673e-06,5.3525e-06
1.75,5.4121e-06,5.36442e-06,5.31673e-06,5.37634e-06,5.43594e-06,5.3525e-06,5.31673e-06,5.3525e-06
1.76,5.38826e-06,5.31673e-06,5.25713e-06,5.32866e-06,5.37634e-06,5.25713e-06,5.49555e-06,5.22137e-06
1.77,5.26905e-06,5.3525e-06,5.13792e-06,5.29289e-06,5.25713e-06,5.4121e-06,5.37634e-06,5.40018e-06
1.78,5.25713e-06,5.28097e-06,5.09024e-06,5.28097e-06,5.37634e-06,5.37634e-06,5.31673e-06,5.31673e-06
1.79,5.22137e-06,5.40018e-06,5.3525e-06,5.25713e-06,5.43594e-06,5.28097e-06,5.30481e-06,5.32866e-06
1.8,5.34058e-06,5.37634e-06,5.32866e-06,5.31673e-06,5.3525e-06,5.37634e-06,5.34058e-06,5.31673e-06
1.81,5.34058e-06,5.3525e-06,5.16176e-06,5.22137e-06,5.22137e-06,5.3525e-06,5.25713e-06,5.3525e-06
1.82,5.38826e-06,5.29289e-06,5.19753e-06,5.28097e-06,5.37634e-06,5.29289e-06,5.25713e-06,5.28097e-06
1.83,5.4121e-06,5.37634e-06,5.24521e-06,5.28097e-06,5.34058e-06,5.3525e-06,5.3525e-06,5.3525e-06
