Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
13.81,2.80619e-05,2.65241e-05,2.58803e-05,2.51532e-05,2.51889e-05
13.812,2.76804e-05,2.69055e-05,2.5928e-05,2.54512e-05,2.49386e-05
13.814,2.79784e-05,2.68698e-05,2.57969e-05,2.54989e-05,2.50697e-05
13.816,2.79784e-05,2.63572e-05,2.60472e-05,2.52843e-05,2.50697e-05
13.818,2.7895e-05,2.68221e-05,2.61426e-05,2.53201e-05,2.49743e-05
13.82,2.78115e-05,2.68221e-05,2.56658e-05,2.55823e-05,2.48075e-05
13.822,2.81572e-05,2.65718e-05,2.58327e-05,2.52366e-05,2.51055e-05
13.824,2.8193e-05,2.67863e-05,2.6226e-05,2.54989e-05,2.53201e-05
13.826,2.81572e-05,2.69055e-05,2.57492e-05,2.53677e-05,2.50697e-05
13.828,2.80619e-05,2.6691e-05,2.58803e-05,2.51889e-05,2.5022e-05
13.83,2.7895e-05,2.67863e-05,2.60472e-05,2.54989e-05,2.50697e-05
13.832,2.81572e-05,2.68221e-05,2.60115e-05,2.51889e-05,2.50697e-05
13.834,2.78115e-05,2.67863e-05,2.59638e-05,2.49386e-05,2.50697e-05
13.836,2.79427e-05,2.6691e-05,2.60949e-05,2.54989e-05,2.4724e-05
13.838,2.7895e-05,2.64764e-05,2.61426e-05,2.56658e-05,2.48909e-05
13.84,2.79427e-05,2.66552e-05,2.61426e-05,2.54989e-05,2.50697e-05
13.842,2.77638e-05,2.67863e-05,2.61426e-05,2.54989e-05,2.5022e-05
13.844,2.81572e-05,2.66552e-05,2.60472e-05,2.54989e-05,2.5022e-05
13.846,2.8193e-05,2.68221e-05,2.58327e-05,2.53677e-05,2.50697e-05
13.848,2.82764e-05,2.69532e-05,2.6226e-05,2.56181e-05,2.49386e-05
13.85,2.81096e-05,2.70844e-05,2.57492e-05,2.53201e-05,2.51055e-05
13.852,2.7895e-05,2.68698e-05,2.58803e-05,2.53677e-05,2.48909e-05
13.854,2.81096e-05,2.69055e-05,2.60115e-05,2.55346e-05,2.50697e-05
13.856,2.78473e-05,2.66075e-05,2.59638e-05,2.51532e-05,2.51055e-05
13.858,2.79784e-05,2.67863e-05,2.60949e-05,2.54035e-05,2.48551e-05
13.86,2.80261e-05,2.69055e-05,2.60949e-05,2.55346e-05,2.50697e-05
13.862,2.80261e-05,2.61784e-05,2.61426e-05,2.54512e-05,2.49386e-05
13.864,2.79427e-05,2.68221e-05,2.60472e-05,2.54035e-05,2.5022e-05
13.866,2.8193e-05,2.68698e-05,2.59638e-05,2.56658e-05,2.48909e-05
13.868,2.82764e-05,2.66075e-05,2.5928e-05,2.57134e-05,2.52366e-05
13.87,2.81096e-05,2.67386e-05,2.5928e-05,2.54989e-05,2.52366e-05
13.872,2.81096e-05,2.67863e-05,2.60115e-05,2.53201e-05,2.51055e-05
13.874,2.7895e-05,2.66075e-05,2.57969e-05,2.52843e-05,2.5022e-05
13.876,2.80619e-05,2.70367e-05,2.59638e-05,2.55823e-05,2.49386e-05
13.878,2.77281e-05,2.68221e-05,2.60949e-05,2.56181e-05,2.5022e-05
13.88,2.78115e-05,2.67863e-05,2.5928e-05,2.48909e-05,2.51532e-05
13.882,2.80261e-05,2.71201e-05,2.59638e-05,2.53201e-05,2.4724e-05
13.884,2.79784e-05,2.66075e-05,2.61784e-05,2.54035e-05,2.49386e-05
13.886,2.80619e-05,2.65718e-05,2.60472e-05,2.53201e-05,2.51532e-05
13.888,2.82407e-05,2.68221e-05,2.60472e-05,2.53201e-05,2.5022e-05
13.89,2.77281e-05,2.67863e-05,2.61784e-05,2.55346e-05,2.49743e-05
13.892,2.81096e-05,2.67863e-05,2.58803e-05,2.52843e-05,2.53677e-05
13.894,2.80619e-05,2.69532e-05,2.60472e-05,2.55346e-05,2.51532e-05
13.896,2.77638e-05,2.70844e-05,2.60949e-05,2.54512e-05,2.51532e-05
13.898,2.81096e-05,2.69532e-05,2.57969e-05,2.53677e-05,2.52366e-05
13.9,2.78115e-05,2.68698e-05,2.58803e-05,2.54989e-05,2.49743e-05
13.902,2.78473e-05,2.67863e-05,2.60472e-05,2.51889e-05,2.5022e-05
13.904,2.80261e-05,2.68698e-05,2.57969e-05,2.55346e-05,2.4724e-05
13.906,2.7895e-05,2.6691e-05,2.5928e-05,2.53677e-05,2.5022e-05
13.908,2.78115e-05,2.63095e-05,2.60115e-05,2.54035e-05,2.49386e-05
13.91,2.81572e-05,2.68221e-05,2.63095e-05,2.54989e-05,2.49386e-05
13.912,2.76327e-05,2.68221e-05,2.61784e-05,2.56181e-05,2.5022e-05
13.914,2.81096e-05,2.65718e-05,2.60115e-05,2.56181e-05,2.52843e-05
13.916,2.81096e-05,2.66075e-05,2.5928e-05,2.55823e-05,2.51889e-05
13.918,2.77638e-05,2.70844e-05,2.60472e-05,2.54512e-05,2.51055e-05
13.92,2.80619e-05,2.65241e-05,2.60472e-05,2.54512e-05,2.50697e-05
13.922,2.78473e-05,2.68698e-05,2.53677e-05,2.54035e-05,2.48909e-05
13.924,2.76804e-05,2.70009e-05,2.60472e-05,2.56181e-05,2.50697e-05
13.926,2.7895e-05,2.67386e-05,2.60472e-05,2.50697e-05,2.50697e-05
13.928,2.7895e-05,2.68698e-05,2.57969e-05,2.54512e-05,2.44617e-05
13.93,2.7895e-05,2.69055e-05,2.59638e-05,2.55823e-05,2.49743e-05
13.932,2.80619e-05,2.65241e-05,2.61426e-05,2.54989e-05,2.51055e-05
13.934,2.83241e-05,2.67863e-05,2.56658e-05,2.54035e-05,2.49386e-05
13.936,2.81572e-05,2.67386e-05,2.61426e-05,2.57134e-05,2.49386e-05
13.938,2.79784e-05,2.68221e-05,2.61426e-05,2.52366e-05,2.53677e-05
13.94,2.79784e-05,2.70009e-05,2.5928e-05,2.54989e-05,2.48551e-05
13.942,2.81572e-05,2.68221e-05,2.60472e-05,2.54512e-05,2.51889e-05
13.944,2.79784e-05,2.67386e-05,2.61426e-05,2.52843e-05,2.51532e-05
13.946,2.75493e-05,2.70367e-05,2.54512e-05,2.55823e-05,2.48551e-05
13.948,2.80261e-05,2.66075e-05,2.60115e-05,2.51532e-05,2.52366e-05
13.95,2.79427e-05,2.6691e-05,2.59638e-05,2.54035e-05,2.48075e-05
13.952,2.78473e-05,2.67863e-05,2.57969e-05,2.55346e-05,2.48909e-05
13.954,2.8193e-05,2.63929e-05,2.58327e-05,2.54512e-05,2.50697e-05
13.956,2.76327e-05,2.67386e-05,2.61784e-05,2.54512e-05,2.51055e-05
13.958,2.81572e-05,2.67386e-05,2.56658e-05,2.54989e-05,2.5022e-05
13.96,2.7895e-05,2.67863e-05,2.6226e-05,2.56658e-05,2.52366e-05
13.962,2.77281e-05,2.67863e-05,2.60472e-05,2.54989e-05,2.52366e-05
13.964,2.82764e-05,2.69055e-05,2.57969e-05,2.54035e-05,2.51532e-05
13.966,2.78115e-05,2.70009e-05,2.60115e-05,2.53677e-05,2.5022e-05
13.968,2.77638e-05,2.69532e-05,2.61426e-05,2.54035e-05,2.50697e-05
13.97,2.79784e-05,2.67863e-05,2.57134e-05,2.54035e-05,2.51055e-05
13.972,2.79427e-05,2.67863e-05,2.60115e-05,2.49743e-05,2.50697e-05
13.974,2.7895e-05,2.68698e-05,2.60472e-05,2.55823e-05,2.44617e-05
13.976,2.81096e-05,2.66552e-05,2.59638e-05,2.54035e-05,2.48551e-05
13.978,2.76327e-05,2.63929e-05,2.5928e-05,2.54989e-05,2.5022e-05
13.98,2.80261e-05,2.68221e-05,2.62618e-05,2.52366e-05,2.5022e-05
13.982,2.79427e-05,2.69055e-05,2.57134e-05,2.57134e-05,2.50697e-05
13.984,2.78115e-05,2.6691e-05,2.60949e-05,2.50697e-05,2.54035e-05
13.986,2.8193e-05,2.67386e-05,2.60472e-05,2.56181e-05,2.48909e-05
13.988,2.77281e-05,2.70367e-05,2.57969e-05,2.54989e-05,2.52366e-05
13.99,2.7895e-05,2.64764e-05,2.61426e-05,2.54989e-05,2.51532e-05
13.992,2.79427e-05,2.70009e-05,2.61426e-05,2.56181e-05,2.49743e-05
13.994,2.77281e-05,2.67863e-05,2.57134e-05,2.51889e-05,2.51532e-05
13.996,2.79427e-05,2.67386e-05,2.5928e-05,2.52843e-05,2.48075e-05
13.998,2.82407e-05,2.69055e-05,2.60949e-05,2.54989e-05,2.48551e-05
14.0,2.83241e-05,2.66075e-05,2.60472e-05,2.55346e-05,2.5022e-05
14.002,2.81096e-05,2.65718e-05,2.59638e-05,2.53201e-05,2.5022e-05
14.004,2.79784e-05,2.67863e-05,2.6226e-05,2.54989e-05,2.49743e-05
14.006,2.79784e-05,2.68698e-05,2.57969e-05,2.55346e-05,2.51055e-05
14.008,2.80261e-05,2.67386e-05,2.6226e-05,2.55346e-05,2.51889e-05
14.01,2.77638e-05,2.69055e-05,2.59638e-05,2.54989e-05,2.51055e-05
14.012,2.77638e-05,2.70009e-05,2.5928e-05,2.54035e-05,2.49386e-05
14.014,2.79427e-05,2.70367e-05,2.5928e-05,2.53201e-05,2.48909e-05
14.016,2.78473e-05,2.70844e-05,2.57134e-05,2.56658e-05,2.51055e-05
14.018,2.79784e-05,2.64764e-05,2.56658e-05,2.49743e-05,2.5022e-05
14.02,2.80261e-05,2.66552e-05,2.58803e-05,2.55823e-05,2.46406e-05
14.022,2.80619e-05,2.68698e-05,2.59638e-05,2.54989e-05,2.49386e-05
14.024,2.81096e-05,2.63095e-05,2.5928e-05,2.54035e-05,2.50697e-05
14.026,2.79427e-05,2.68221e-05,2.59638e-05,2.54035e-05,2.48909e-05
14.028,2.78473e-05,2.67863e-05,2.63095e-05,2.57134e-05,2.49743e-05
14.03,2.80261e-05,2.65241e-05,2.5928e-05,2.52366e-05,2.52843e-05
14.032,2.77638e-05,2.66552e-05,2.62618e-05,2.54512e-05,2.49386e-05
14.034,2.78473e-05,2.69532e-05,2.59638e-05,2.54035e-05,2.51055e-05
14.036,2.79784e-05,2.63929e-05,2.5928e-05,2.54512e-05,2.51532e-05
14.038,2.78473e-05,2.70367e-05,2.60472e-05,2.56658e-05,2.51055e-05
14.04,2.78115e-05,2.68698e-05,2.6226e-05,2.54512e-05,2.51055e-05
14.042,2.79784e-05,2.66552e-05,2.55823e-05,2.54512e-05,2.51532e-05
14.044,2.80619e-05,2.69532e-05,2.6226e-05,2.55823e-05,2.49743e-05
14.046,2.81096e-05,2.68221e-05,2.60472e-05,2.53201e-05,2.49743e-05
14.048,2.79427e-05,2.65241e-05,2.58327e-05,2.54989e-05,2.5022e-05
14.05,2.77638e-05,2.68221e-05,2.58327e-05,2.56181e-05,2.49386e-05
14.052,2.80261e-05,2.68698e-05,2.63572e-05,2.55823e-05,2.51889e-05
14.054,2.77638e-05,2.66552e-05,2.5928e-05,2.53201e-05,2.51055e-05
14.056,2.77638e-05,2.68221e-05,2.61426e-05,2.54512e-05,2.51532e-05
14.058,2.80261e-05,2.67386e-05,2.61426e-05,2.54035e-05,2.5022e-05
14.06,2.80261e-05,2.69055e-05,2.59638e-05,2.54989e-05,2.49386e-05
14.062,2.79427e-05,2.70009e-05,2.60115e-05,2.56181e-05,2.51532e-05
14.064,2.81572e-05,2.67386e-05,2.5928e-05,2.49386e-05,2.51055e-05
14.066,2.81572e-05,2.6691e-05,2.56658e-05,2.54512e-05,2.48075e-05
14.068,2.80261e-05,2.68698e-05,2.60949e-05,2.55346e-05,2.50697e-05
14.07,2.79784e-05,2.65241e-05,2.60949e-05,2.53677e-05,2.49743e-05
14.072,2.7895e-05,2.6691e-05,2.60115e-05,2.54989e-05,2.5022e-05
14.074,2.80619e-05,2.67863e-05,2.59638e-05,2.57492e-05,2.49743e-05
14.076,2.78115e-05,2.66075e-05,2.60949e-05,2.53677e-05,2.53201e-05
14.078,2.77638e-05,2.6691e-05,2.5928e-05,2.54512e-05,2.48075e-05
14.08,2.80261e-05,2.70009e-05,2.61426e-05,2.54989e-05,2.50697e-05
14.082,2.79784e-05,2.64764e-05,2.60472e-05,2.53201e-05,2.50697e-05
14.084,2.79784e-05,2.70009e-05,2.59638e-05,2.56181e-05,2.5022e-05
14.086,2.82764e-05,2.69055e-05,2.60472e-05,2.52366e-05,2.51532e-05
14.088,2.80619e-05,2.67863e-05,2.57134e-05,2.53677e-05,2.49386e-05
14.09,2.80619e-05,2.68698e-05,2.58803e-05,2.54512e-05,2.51055e-05
14.092,2.80619e-05,2.64764e-05,2.60949e-05,2.54989e-05,2.49743e-05
14.094,2.7895e-05,2.63095e-05,2.60472e-05,2.54989e-05,2.50697e-05
14.096,2.8193e-05,2.68221e-05,2.58803e-05,2.56181e-05,2.48551e-05
14.098,2.7597e-05,2.67863e-05,2.59638e-05,2.55823e-05,2.51532e-05
14.1,2.80619e-05,2.66552e-05,2.5928e-05,2.54989e-05,2.51532e-05
14.102,2.80619e-05,2.67863e-05,2.57969e-05,2.54512e-05,2.51055e-05
14.104,2.79784e-05,2.67386e-05,2.60472e-05,2.54512e-05,2.51055e-05
14.106,2.79427e-05,2.66552e-05,2.5928e-05,2.55346e-05,2.48909e-05
14.108,2.80619e-05,2.69532e-05,2.59638e-05,2.56181e-05,2.5022e-05
14.11,2.81572e-05,2.68698e-05,2.60949e-05,2.51055e-05,2.51055e-05
14.112,2.8193e-05,2.6691e-05,2.61784e-05,2.54989e-05,2.43783e-05
14.114,2.79784e-05,2.70009e-05,2.58803e-05,2.54512e-05,2.5022e-05
14.116,2.7895e-05,2.66552e-05,2.61426e-05,2.53677e-05,2.49386e-05
14.118,2.81572e-05,2.66552e-05,2.61426e-05,2.54035e-05,2.49743e-05
14.12,2.78473e-05,2.69532e-05,2.5928e-05,2.56658e-05,2.5022e-05
14.122,2.79784e-05,2.68221e-05,2.60472e-05,2.51532e-05,2.52366e-05
14.124,2.80261e-05,2.68698e-05,2.60115e-05,2.54989e-05,2.48551e-05
14.126,2.79784e-05,2.69055e-05,2.5928e-05,2.54989e-05,2.51055e-05
14.128,2.79427e-05,2.69532e-05,2.60949e-05,2.54512e-05,2.5022e-05
14.13,2.81572e-05,2.68698e-05,2.61426e-05,2.52843e-05,2.5022e-05
14.132,2.81572e-05,2.70009e-05,2.60472e-05,2.51889e-05,2.50697e-05
14.134,2.81096e-05,2.67386e-05,2.62618e-05,2.53677e-05,2.48075e-05
14.136,2.79784e-05,2.67386e-05,2.56658e-05,2.54512e-05,2.50697e-05
14.138,2.7895e-05,2.69532e-05,2.58327e-05,2.56181e-05,2.51055e-05
14.14,2.81572e-05,2.61426e-05,2.61784e-05,2.54989e-05,2.51889e-05
14.142,2.7895e-05,2.69532e-05,2.60115e-05,2.55346e-05,2.49386e-05
14.144,2.79784e-05,2.67863e-05,2.5928e-05,2.57134e-05,2.51055e-05
14.146,2.79784e-05,2.66075e-05,2.60115e-05,2.57492e-05,2.5022e-05
14.148,2.7895e-05,2.66552e-05,2.60949e-05,2.56658e-05,2.51889e-05
14.15,2.80261e-05,2.70009e-05,2.61784e-05,2.53677e-05,2.50697e-05
14.152,2.81572e-05,2.64764e-05,2.61784e-05,2.54989e-05,2.49743e-05
14.154,2.77281e-05,2.68221e-05,2.5928e-05,2.56181e-05,2.48551e-05
14.156,2.80261e-05,2.69055e-05,2.59638e-05,2.49743e-05,2.5022e-05
14.158,2.77638e-05,2.65718e-05,2.60115e-05,2.54989e-05,2.46763e-05
14.16,2.79427e-05,2.70844e-05,2.56658e-05,2.54512e-05,2.49743e-05
14.162,2.80619e-05,2.70009e-05,2.58803e-05,2.54512e-05,2.50697e-05
14.164,2.77281e-05,2.6691e-05,2.60949e-05,2.54035e-05,2.48909e-05
14.166,2.80261e-05,2.68221e-05,2.58803e-05,2.53677e-05,2.49743e-05
14.168,2.79427e-05,2.67863e-05,2.59638e-05,2.53201e-05,2.52843e-05
14.17,2.78115e-05,2.67863e-05,2.60949e-05,2.54035e-05,2.49743e-05
14.172,2.7895e-05,2.69055e-05,2.60949e-05,2.55346e-05,2.51889e-05
14.174,2.82407e-05,2.69532e-05,2.60115e-05,2.53677e-05,2.51055e-05
14.176,2.78115e-05,2.67386e-05,2.5928e-05,2.56181e-05,2.48909e-05
14.178,2.81572e-05,2.69532e-05,2.60472e-05,2.52843e-05,2.5022e-05
14.18,2.80619e-05,2.6691e-05,2.5928e-05,2.52366e-05,2.48075e-05
14.182,2.79784e-05,2.67386e-05,2.60115e-05,2.55823e-05,2.49743e-05
14.184,2.80619e-05,2.69532e-05,2.58803e-05,2.55346e-05,2.51055e-05
14.186,2.77281e-05,2.6691e-05,2.57969e-05,2.54035e-05,2.51532e-05
14.188,2.7895e-05,2.67386e-05,2.60949e-05,2.56181e-05,2.49386e-05
14.19,2.80619e-05,2.69055e-05,2.59638e-05,2.56658e-05,2.5022e-05
14.192,2.78115e-05,2.68221e-05,2.60115e-05,2.55346e-05,2.51532e-05
14.194,2.78115e-05,2.65718e-05,2.61426e-05,2.54989e-05,2.50697e-05
14.196,2.82764e-05,2.68221e-05,2.60472e-05,2.53201e-05,2.50697e-05
14.198,2.7895e-05,2.70009e-05,2.59638e-05,2.55823e-05,2.49743e-05
14.2,2.80619e-05,2.69532e-05,2.60472e-05,2.55823e-05,2.49743e-05
14.202,2.7895e-05,2.67863e-05,2.60472e-05,2.48075e-05,2.51532e-05
14.204,2.77638e-05,2.67386e-05,2.60115e-05,2.53677e-05,2.4426e-05
14.206,2.81096e-05,2.67386e-05,2.60472e-05,2.55823e-05,2.5022e-05
14.208,2.76804e-05,2.68221e-05,2.56181e-05,2.54035e-05,2.50697e-05
14.21,2.7895e-05,2.63095e-05,2.60472e-05,2.53677e-05,2.5022e-05
14.212,2.80261e-05,2.68698e-05,2.60949e-05,2.5928e-05,2.5022e-05
14.214,2.79427e-05,2.69055e-05,2.60949e-05,2.53677e-05,2.51889e-05
14.216,2.78473e-05,2.67863e-05,2.59638e-05,2.54989e-05,2.47598e-05
14.218,2.82764e-05,2.6691e-05,2.60115e-05,2.54989e-05,2.5022e-05
14.22,2.78115e-05,2.69532e-05,2.61426e-05,2.54989e-05,2.48909e-05
14.222,2.81572e-05,2.64406e-05,2.61426e-05,2.54989e-05,2.49386e-05
14.224,2.81096e-05,2.71201e-05,2.61784e-05,2.52843e-05,2.50697e-05
14.226,2.7895e-05,2.70009e-05,2.60115e-05,2.54512e-05,2.49743e-05
14.228,2.81096e-05,2.67386e-05,2.59638e-05,2.54989e-05,2.48075e-05
14.23,2.75493e-05,2.69055e-05,2.60472e-05,2.56658e-05,2.5022e-05
14.232,2.7895e-05,2.65241e-05,2.58803e-05,2.54989e-05,2.51055e-05
14.234,2.80261e-05,2.64764e-05,2.61426e-05,2.54989e-05,2.49743e-05
14.236,2.7895e-05,2.68221e-05,2.60115e-05,2.54989e-05,2.50697e-05
14.238,2.78115e-05,2.67386e-05,2.60949e-05,2.56658e-05,2.51055e-05
14.24,2.81572e-05,2.67863e-05,2.60115e-05,2.54512e-05,2.52843e-05
14.242,2.78115e-05,2.68221e-05,2.63572e-05,2.52843e-05,2.52366e-05
14.244,2.8193e-05,2.68221e-05,2.60115e-05,2.54512e-05,2.5022e-05
14.246,2.80261e-05,2.68698e-05,2.5928e-05,2.54035e-05,2.5022e-05
14.248,2.77281e-05,2.68698e-05,2.61784e-05,2.51889e-05,2.51055e-05
14.25,2.80261e-05,2.66075e-05,2.61426e-05,2.54989e-05,2.4724e-05
14.252,2.78473e-05,2.6691e-05,2.59638e-05,2.54512e-05,2.50697e-05
14.254,2.80261e-05,2.69055e-05,2.60115e-05,2.54035e-05,2.51055e-05
14.256,2.7895e-05,2.63572e-05,2.57134e-05,2.54035e-05,2.49743e-05
14.258,2.77638e-05,2.68698e-05,2.5928e-05,2.57969e-05,2.49743e-05
14.26,2.78473e-05,2.69055e-05,2.59638e-05,2.53677e-05,2.52843e-05
14.262,2.81096e-05,2.65718e-05,2.60472e-05,2.55346e-05,2.47598e-05
14.264,2.79427e-05,2.67386e-05,2.5928e-05,2.55346e-05,2.51532e-05
14.266,2.81096e-05,2.68698e-05,2.61426e-05,2.54512e-05,2.49743e-05
14.268,2.79427e-05,2.65718e-05,2.60115e-05,2.55346e-05,2.48551e-05
14.27,2.78473e-05,2.69532e-05,2.60949e-05,2.56658e-05,2.5022e-05
14.272,2.79784e-05,2.67386e-05,2.60115e-05,2.54512e-05,2.54035e-05
14.274,2.77281e-05,2.65718e-05,2.60472e-05,2.56658e-05,2.46406e-05
14.276,2.79427e-05,2.68221e-05,2.58803e-05,2.56658e-05,2.50697e-05
14.278,2.80261e-05,2.66075e-05,2.5928e-05,2.54989e-05,2.51055e-05
14.28,2.78473e-05,2.65241e-05,2.56658e-05,2.56181e-05,2.49743e-05
14.282,2.78115e-05,2.67863e-05,2.58327e-05,2.56181e-05,2.49743e-05
14.284,2.83241e-05,2.67863e-05,2.58327e-05,2.54989e-05,2.49743e-05
14.286,2.78473e-05,2.66075e-05,2.58803e-05,2.56181e-05,2.49743e-05
14.288,2.80619e-05,2.67863e-05,2.60115e-05,2.54512e-05,2.51532e-05
14.29,2.79784e-05,2.67863e-05,2.60115e-05,2.55346e-05,2.49743e-05
14.292,2.78473e-05,2.69532e-05,2.59638e-05,2.55823e-05,2.51532e-05
14.294,2.81096e-05,2.70009e-05,2.60949e-05,2.50697e-05,2.5022e-05
14.296,2.76804e-05,2.66552e-05,2.61784e-05,2.55823e-05,2.4724e-05
14.298,2.80619e-05,2.65241e-05,2.60472e-05,2.55823e-05,2.5022e-05
14.3,2.79784e-05,2.68221e-05,2.5928e-05,2.54035e-05,2.49386e-05
14.302,2.78473e-05,2.63929e-05,2.60115e-05,2.54035e-05,2.49743e-05
14.304,2.78115e-05,2.66075e-05,2.56658e-05,2.57134e-05,2.50697e-05
14.306,2.82764e-05,2.69055e-05,2.58327e-05,2.51055e-05,2.52366e-05
14.308,2.78473e-05,2.66552e-05,2.5928e-05,2.55823e-05,2.52366e-05
14.31,2.82407e-05,2.66552e-05,2.5928e-05,2.54989e-05,2.51532e-05
14.312,2.79784e-05,2.70009e-05,2.59638e-05,2.54035e-05,2.5022e-05
14.314,2.79427e-05,2.6691e-05,2.60472e-05,2.54989e-05,2.51532e-05
14.316,2.81096e-05,2.69055e-05,2.62618e-05,2.53677e-05,2.51532e-05
14.318,2.77281e-05,2.66552e-05,2.61784e-05,2.51889e-05,2.51055e-05
14.32,2.78473e-05,2.66075e-05,2.59638e-05,2.54989e-05,2.4426e-05
14.322,2.80619e-05,2.68698e-05,2.58803e-05,2.54989e-05,2.48909e-05
14.324,2.7895e-05,2.68698e-05,2.58803e-05,2.54989e-05,2.51532e-05
14.326,2.79427e-05,2.6226e-05,2.60949e-05,2.54989e-05,2.5022e-05
14.328,2.83718e-05,2.68221e-05,2.57134e-05,2.55346e-05,2.5022e-05
14.33,2.78115e-05,2.68221e-05,2.59638e-05,2.54035e-05,2.54035e-05
14.332,2.81096e-05,2.66552e-05,2.60949e-05,2.57492e-05,2.48075e-05
14.334,2.79784e-05,2.66075e-05,2.60472e-05,2.54989e-05,2.51055e-05
14.336,2.79784e-05,2.70367e-05,2.59638e-05,2.53677e-05,2.51532e-05
14.338,2.80619e-05,2.67386e-05,2.61426e-05,2.55823e-05,2.50697e-05
14.34,2.77638e-05,2.69055e-05,2.60949e-05,2.5022e-05,2.51532e-05
14.342,2.80261e-05,2.68698e-05,2.61426e-05,2.53201e-05,2.47598e-05
14.344,2.80261e-05,2.68221e-05,2.60949e-05,2.53677e-05,2.49386e-05
14.346,2.78473e-05,2.70009e-05,2.60115e-05,2.53677e-05,2.50697e-05
14.348,2.7895e-05,2.65241e-05,2.59638e-05,2.51889e-05,2.50697e-05
14.35,2.81096e-05,2.67386e-05,2.60472e-05,2.57134e-05,2.49386e-05
14.352,2.82407e-05,2.67386e-05,2.56658e-05,2.57134e-05,2.52366e-05
14.354,2.81572e-05,2.62618e-05,2.60115e-05,2.55823e-05,2.52366e-05
14.356,2.81572e-05,2.69055e-05,2.58803e-05,2.54035e-05,2.52366e-05
14.358,2.79427e-05,2.68698e-05,2.60115e-05,2.53201e-05,2.51055e-05
14.36,2.81096e-05,2.70009e-05,2.58803e-05,2.53677e-05,2.48075e-05
14.362,2.77638e-05,2.67863e-05,2.6226e-05,2.56658e-05,2.49743e-05
14.364,2.80619e-05,2.69055e-05,2.61426e-05,2.51532e-05,2.51889e-05
14.366,2.79784e-05,2.67386e-05,2.60472e-05,2.55346e-05,2.48075e-05
14.368,2.80619e-05,2.69532e-05,2.61784e-05,2.55346e-05,2.5022e-05
14.37,2.78473e-05,2.69532e-05,2.5928e-05,2.54989e-05,2.51055e-05
14.372,2.81572e-05,2.60949e-05,2.5928e-05,2.54512e-05,2.48551e-05
14.374,2.77281e-05,2.68221e-05,2.60949e-05,2.54989e-05,2.50697e-05
14.376,2.80619e-05,2.67386e-05,2.56658e-05,2.55346e-05,2.53201e-05
14.378,2.81096e-05,2.66075e-05,2.60949e-05,2.54512e-05,2.48551e-05
14.38,2.7895e-05,2.6691e-05,2.59638e-05,2.51889e-05,2.50697e-05
14.382,2.8193e-05,2.68698e-05,2.61426e-05,2.54512e-05,2.51532e-05
14.384,2.76327e-05,2.66075e-05,2.59638e-05,2.55346e-05,2.48909e-05
14.386,2.79784e-05,2.69055e-05,2.61784e-05,2.52366e-05,2.53201e-05
14.388,2.79427e-05,2.67386e-05,2.61426e-05,2.55346e-05,2.51889e-05
14.39,2.79427e-05,2.67386e-05,2.60472e-05,2.54512e-05,2.5022e-05
14.392,2.79784e-05,2.69532e-05,2.59638e-05,2.54512e-05,2.51889e-05
14.394,2.83718e-05,2.66075e-05,2.59638e-05,2.53201e-05,2.52366e-05
14.396,2.78115e-05,2.63572e-05,2.58803e-05,2.56658e-05,2.49743e-05
14.398,2.81096e-05,2.68698e-05,2.60949e-05,2.56658e-05,2.52843e-05
14.4,2.81572e-05,2.70367e-05,2.57134e-05,2.55346e-05,2.51532e-05
14.402,2.79784e-05,2.66552e-05,2.59638e-05,2.54512e-05,2.51055e-05
14.404,2.80619e-05,2.69055e-05,2.59638e-05,2.54035e-05,2.50697e-05
14.406,2.74658e-05,2.68698e-05,2.60115e-05,2.55346e-05,2.5022e-05
14.408,2.7895e-05,2.68698e-05,2.59638e-05,2.52366e-05,2.48909e-05
14.41,2.79784e-05,2.68221e-05,2.60472e-05,2.51889e-05,2.50697e-05
14.412,2.79427e-05,2.66552e-05,2.5928e-05,2.53677e-05,2.45094e-05
14.414,2.79784e-05,2.66075e-05,2.60949e-05,2.54989e-05,2.51055e-05
14.416,2.84076e-05,2.70009e-05,2.60115e-05,2.52843e-05,2.5022e-05
14.418,2.78473e-05,2.6226e-05,2.60472e-05,2.54512e-05,2.48909e-05
14.42,2.81096e-05,2.68698e-05,2.60472e-05,2.54989e-05,2.49386e-05
14.422,2.79784e-05,2.68698e-05,2.60115e-05,2.55346e-05,2.52366e-05
14.424,2.78473e-05,2.6691e-05,2.57134e-05,2.55823e-05,2.46763e-05
14.426,2.81572e-05,2.66075e-05,2.59638e-05,2.53677e-05,2.52366e-05
14.428,2.76804e-05,2.70009e-05,2.60115e-05,2.52843e-05,2.51055e-05
14.43,2.7895e-05,2.66075e-05,2.5928e-05,2.54989e-05,2.51055e-05
14.432,2.7895e-05,2.70009e-05,2.58327e-05,2.51055e-05,2.50697e-05
14.434,2.78115e-05,2.69055e-05,2.60949e-05,2.54512e-05,2.49743e-05
14.436,2.7895e-05,2.66075e-05,2.6226e-05,2.55346e-05,2.48909e-05
14.438,2.83241e-05,2.69532e-05,2.61784e-05,2.54035e-05,2.51055e-05
14.44,2.78115e-05,2.70009e-05,2.60949e-05,2.52843e-05,2.5022e-05
14.442,2.81572e-05,2.66552e-05,2.58803e-05,2.57134e-05,2.49743e-05
